AFG,0,0,1,1,2008,302,42,27,4
AFG,0,0,1,1,2012,302,40,26,6
AIN,1,3,1,5,2024,329,48,32,45
ALB,0,0,2,2,2024,329,48,32,9
ALG,2,0,1,3,1996,271,37,25,47
ALG,1,1,3,5,2000,300,40,27,51
ALG,0,1,1,2,2008,302,42,27,57
ALG,1,0,0,1,2012,302,40,26,39
ALG,0,2,0,2,2016,306,42,28,74
ALG,2,0,1,3,2024,329,48,32,55
ARG,0,2,1,3,1996,271,37,25,204
ARG,0,2,2,4,2000,300,40,27,149
ARG,2,0,4,6,2004,301,40,27,136
ARG,2,0,4,6,2008,302,42,27,100
ARG,1,1,2,4,2012,302,40,26,133
ARG,3,1,0,4,2016,306,42,28,214
ARG,0,1,2,3,2020,339,50,33,168
ARG,1,1,1,3,2024,329,48,32,138
ARM,1,1,0,2,1996,271,37,25,38
ARM,0,0,1,1,2000,300,40,27,26
ARM,0,0,6,6,2008,302,42,27,26
ARM,0,1,2,3,2012,302,40,26,31
ARM,1,3,0,4,2016,306,42,28,34
ARM,0,2,2,4,2020,339,50,33,19
ARM,0,3,1,4,2024,329,48,32,17
AUS,9,9,23,41,1996,271,37,25,459
AUS,16,25,17,58,2000,300,40,27,663
AUS,17,16,17,50,2004,301,40,27,494
AUS,14,15,17,46,2008,302,42,27,467
AUS,7,16,12,35,2012,302,40,26,435
AUS,8,11,10,29,2016,306,42,28,465
AUS,17,7,22,46,2020,339,50,33,553
AUS,18,18,16,52,2024,329,48,32,580
AUT,0,1,2,3,1996,271,37,25,92
AUT,2,1,0,3,2000,300,40,27,113
AUT,2,4,1,7,2004,301,40,27,91
AUT,0,1,2,3,2008,302,42,27,93
AUT,0,0,1,1,2016,306,42,28,84
AUT,1,1,5,7,2020,339,50,33,103
AUT,2,0,3,5,2024,329,48,32,120
AZE,0,1,0,1,1996,271,37,25,24
AZE,2,0,1,3,2000,300,40,27,32
AZE,1,0,4,5,2004,301,40,27,37
AZE,1,2,4,7,2008,302,42,27,44
AZE,2,2,6,10,2012,302,40,26,59
AZE,1,7,10,18,2016,306,42,28,69
AZE,0,3,4,7,2020,339,50,33,55
AZE,2,2,3,7,2024,329,48,32,49
BAH,0,1,0,1,1996,271,37,25,32
BAH,2,0,1,3,2000,300,40,27,31
BAH,1,0,1,2,2004,301,40,27,28
BAH,0,1,1,2,2008,302,42,27,28
BAH,1,0,0,1,2012,302,40,26,26
BAH,1,0,1,2,2016,306,42,28,34
BAH,2,0,0,2,2020,339,50,33,22
BAR,0,0,1,1,2000,300,40,27,28
BDI,1,0,0,1,1996,271,37,25,7
BDI,0,1,0,1,2016,306,42,28,10
BEL,2,2,2,6,1996,271,37,25,81
BEL,0,2,3,5,2000,300,40,27,92
BEL,1,0,2,3,2004,301,40,27,70
BEL,1,1,0,2,2008,302,42,27,109
BEL,0,1,2,3,2012,302,40,26,142
BEL,2,2,2,6,2016,306,42,28,123
BEL,3,1,3,7,2020,339,50,33,165
BEL,3,1,5,9,2024,329,48,32,240
BER,1,0,0,1,2020,339,50,33,2
BLR,1,6,8,15,1996,271,37,25,251
BLR,3,3,11,17,2000,300,40,27,226
BLR,2,5,6,13,2004,301,40,27,190
BLR,4,5,9,18,2008,302,42,27,226
BLR,2,5,5,12,2012,302,40,26,174
BLR,1,4,4,9,2016,306,42,28,139
BLR,1,3,3,7,2020,339,50,33,134
BOT,0,1,0,1,2012,302,40,26,4
BOT,0,0,1,1,2020,339,50,33,11
BOT,1,1,0,2,2024,329,48,32,14
BRA,3,3,9,15,1996,271,37,25,203
BRA,0,6,6,12,2000,300,40,27,200
BRA,5,2,3,10,2004,301,40,27,288
BRA,3,4,9,16,2008,302,42,27,276
BRA,3,5,9,17,2012,302,40,26,264
BRA,7,6,6,19,2016,306,42,28,552
BRA,7,6,8,21,2020,339,50,33,382
BRA,3,7,10,20,2024,329,48,32,354
BRN,0,0,1,1,2012,302,40,26,14
BRN,1,1,0,2,2016,306,42,28,33
BRN,0,1,0,1,2020,339,50,33,33
BRN,2,1,1,4,2024,329,48,32,15
BUL,3,7,5,15,1996,271,37,25,175
BUL,5,6,2,13,2000,300,40,27,150
BUL,2,1,9,12,2004,301,40,27,114
BUL,1,1,3,5,2008,302,42,27,87
BUL,0,1,1,2,2012,302,40,26,75
BUL,0,1,2,3,2016,306,42,28,54
BUL,3,1,2,6,2020,339,50,33,52
BUL,3,1,3,7,2024,329,48,32,61
BUR,0,0,1,1,2020,339,50,33,8
CAN,3,11,8,22,1996,271,37,25,380
CAN,3,3,8,14,2000,300,40,27,405
CAN,3,6,3,12,2004,301,40,27,386
CAN,3,9,7,19,2008,302,42,27,433
CAN,1,5,12,18,2012,302,40,26,317
CAN,4,3,15,22,2016,306,42,28,358
CAN,7,6,11,24,2020,339,50,33,448
CAN,9,7,11,27,2024,329,48,32,508
CHI,0,0,1,1,2000,300,40,27,42
CHI,2,0,1,3,2004,301,40,27,28
CHI,0,1,0,1,2008,302,42,27,29
CHI,1,1,0,2,2024,329,48,32,52
CHN,16,22,12,50,1996,271,37,25,382
CHN,28,16,14,58,2000,300,40,27,393
CHN,32,17,14,63,2004,301,40,27,487
CHN,51,21,28,100,2008,302,42,27,646
CHN,38,27,23,88,2012,302,40,26,442
CHN,26,18,26,70,2016,306,42,28,456
CHN,38,32,18,88,2020,339,50,33,521
CHN,40,27,24,91,2024,329,48,32,510
CIV,1,0,1,2,2016,306,42,28,15
CIV,0,0,1,1,2020,339,50,33,32
CIV,0,0,1,1,2024,329,48,32,18
CMR,1,0,0,1,2000,300,40,27,22
CMR,1,0,0,1,2004,301,40,27,19
CMR,1,0,0,1,2008,302,42,27,32
COL,1,0,0,1,2000,300,40,27,54
COL,0,0,2,2,2004,301,40,27,71
COL,0,1,1,2,2008,302,42,27,90
COL,1,3,4,8,2012,302,40,26,120
COL,3,2,3,8,2016,306,42,28,157
COL,0,4,1,5,2020,339,50,33,77
COL,0,3,1,4,2024,329,48,32,105
CPV,0,0,1,1,2024,329,48,32,7
CRC,1,0,0,1,1996,271,37,25,13
CRC,0,0,2,2,2000,300,40,27,9
CRO,1,1,0,2,1996,271,37,25,91
CRO,1,0,1,2,2000,300,40,27,100
CRO,1,2,2,5,2004,301,40,27,84
CRO,0,2,3,5,2008,302,42,27,125
CRO,3,1,2,6,2012,302,40,26,89
CRO,5,3,2,10,2016,306,42,28,79
CRO,3,3,2,8,2020,339,50,33,71
CRO,2,2,3,7,2024,329,48,32,72
CUB,9,8,8,25,1996,271,37,25,148
CUB,11,11,7,29,2000,300,40,27,235
CUB,9,7,11,27,2004,301,40,27,142
CUB,2,11,11,24,2008,302,42,27,148
CUB,5,3,6,14,2012,302,40,26,118
CUB,5,2,4,11,2016,306,42,28,143
CUB,7,3,5,15,2020,339,50,33,81
CUB,2,1,6,9,2024,329,48,32,69
CYP,0,1,0,1,2012,302,40,26,13
CYP,0,1,0,1,2024,329,48,32,23
CZE,4,3,4,11,1996,271,37,25,167
CZE,2,3,3,8,2000,300,40,27,161
CZE,1,3,5,9,2004,301,40,27,167
CZE,3,3,0,6,2008,302,42,27,157
CZE,4,3,3,10,2012,302,40,26,155
CZE,1,2,7,10,2016,306,42,28,130
CZE,4,4,3,11,2020,339,50,33,149
CZE,3,0,2,5,2024,329,48,32,145
DEN,4,1,1,6,1996,271,37,25,128
DEN,2,3,1,6,2000,300,40,27,105
DEN,2,1,5,8,2004,301,40,27,94
DEN,2,2,3,7,2008,302,42,27,96
DEN,2,4,3,9,2012,302,40,26,142
DEN,2,6,7,15,2016,306,42,28,117
DEN,3,4,4,11,2020,339,50,33,116
DEN,2,2,5,9,2024,329,48,32,129
DMA,1,0,0,1,2024,329,48,32,4
DOM,1,0,0,1,2004,301,40,27,33
DOM,1,1,0,2,2008,302,42,27,27
DOM,1,1,0,2,2012,302,40,26,36
DOM,0,0,1,1,2016,306,42,28,30
DOM,0,3,2,5,2020,339,50,33,42
DOM,1,0,2,3,2024,329,48,32,64
ECU,1,0,0,1,1996,271,37,25,28
ECU,0,1,0,1,2008,302,42,27,26
ECU,2,1,0,3,2020,339,50,33,52
ECU,1,2,2,5,2024,329,48,32,46
EGY,1,1,3,5,2004,301,40,27,104
EGY,0,0,1,1,2008,302,42,27,116
EGY,0,2,0,2,2012,302,40,26,132
EGY,0,0,3,3,2016,306,42,28,137
EGY,1,1,4,6,2020,339,50,33,195
EGY,1,1,1,3,2024,329,48,32,207
EOR,0,0,1,1,2024,329,48,32,44
ERI,0,0,1,1,2004,301,40,27,5
ESP,5,6,6,17,1996,271,37,25,335
ESP,3,3,5,11,2000,300,40,27,400
ESP,3,11,6,20,2004,301,40,27,413
ESP,5,10,3,18,2008,302,42,27,303
ESP,3,10,4,17,2012,302,40,26,293
ESP,7,4,6,17,2016,306,42,28,335
ESP,3,8,6,17,2020,339,50,33,376
ESP,5,4,9,18,2024,329,48,32,461
EST,1,0,2,3,2000,300,40,27,41
EST,0,1,2,3,2004,301,40,27,45
EST,1,1,0,2,2008,302,42,27,52
EST,0,1,1,2,2012,302,40,26,36
EST,0,0,1,1,2016,306,42,28,46
EST,1,0,1,2,2020,339,50,33,39
ETH,2,0,1,3,1996,271,37,25,19
ETH,4,1,3,8,2000,300,40,27,27
ETH,2,3,2,7,2004,301,40,27,27
ETH,4,1,2,7,2008,302,42,27,29
ETH,3,1,3,7,2012,302,40,26,34
ETH,1,2,5,8,2016,306,42,28,38
ETH,1,1,2,4,2020,339,50,33,38
ETH,1,3,0,4,2024,329,48,32,35
FIJ,1,0,0,1,2016,306,42,28,41
FIJ,1,0,1,2,2020,339,50,33,8
FIJ,0,1,0,1,2024,329,48,32,23
FIN,1,2,1,4,1996,271,37,25,105
FIN,2,1,1,4,2000,300,40,27,87
FIN,0,2,0,2,2004,301,40,27,67
FIN,1,1,2,4,2008,302,42,27,69
FIN,0,1,2,3,2012,302,40,26,67
FIN,0,0,1,1,2016,306,42,28,67
FIN,0,0,2,2,2020,339,50,33,49
FRA,15,7,15,37,1996,271,37,25,439
FRA,13,14,11,38,2000,300,40,27,442
FRA,11,9,13,33,2004,301,40,27,441
FRA,7,16,18,41,2008,302,42,27,412
FRA,11,11,13,35,2012,302,40,26,379
FRA,10,18,14,42,2016,306,42,28,458
FRA,10,12,11,33,2020,339,50,33,430
FRA,16,26,22,64,2024,329,48,32,678
GAB,0,1,0,1,2012,302,40,26,21
GBR,1,8,6,15,1996,271,37,25,380
GBR,11,10,7,28,2000,300,40,27,389
GBR,9,9,12,30,2004,301,40,27,333
GBR,19,13,16,48,2008,302,42,27,387
GBR,29,17,19,65,2012,302,40,26,623
GBR,27,23,17,67,2016,306,42,28,400
GBR,22,21,22,65,2020,339,50,33,472
GBR,13,22,28,63,2024,329,48,32,440
GEO,0,0,2,2,1996,271,37,25,42
GEO,0,0,6,6,2000,300,40,27,47
GEO,2,2,0,4,2004,301,40,27,39
GEO,3,0,3,6,2008,302,42,27,38
GEO,1,3,3,7,2012,302,40,26,36
GEO,2,1,4,7,2016,306,42,28,45
GEO,2,5,1,8,2020,339,50,33,36
GEO,3,3,1,7,2024,329,48,32,38
GER,20,18,27,65,1996,271,37,25,567
GER,13,17,26,56,2000,300,40,27,505
GER,13,16,20,49,2004,301,40,27,492
GER,16,10,15,41,2008,302,42,27,500
GER,11,19,14,44,2012,302,40,26,460
GER,17,10,15,42,2016,306,42,28,419
GER,10,11,16,37,2020,339,50,33,553
GER,11,12,8,31,2024,329,48,32,570
GHA,0,0,1,1,2020,339,50,33,16
GRE,4,4,0,8,1996,271,37,25,180
GRE,4,6,3,13,2000,300,40,27,170
GRE,6,6,4,16,2004,301,40,27,484
GRE,0,2,2,4,2008,302,42,27,173
GRE,0,0,2,2,2012,302,40,26,114
GRE,3,1,2,6,2016,306,42,28,103
GRE,2,1,1,4,2020,339,50,33,88
GRE,1,1,6,8,2024,329,48,32,124
GRN,1,0,0,1,2012,302,40,26,8
GRN,0,1,0,1,2016,306,42,28,6
GRN,0,0,1,1,2020,339,50,33,6
GRN,0,0,2,2,2024,329,48,32,6
GUA,0,1,0,1,2012,302,40,26,24
GUA,1,0,1,2,2024,329,48,32,16
HKG,1,0,0,1,1996,271,37,25,32
HKG,0,1,0,1,2004,301,40,27,41
HKG,0,0,1,1,2012,302,40,26,55
HKG,1,2,3,6,2020,339,50,33,63
HKG,2,0,2,4,2024,329,48,32,51
HUN,7,4,10,21,1996,271,37,25,293
HUN,8,6,3,17,2000,300,40,27,202
HUN,8,6,3,17,2004,301,40,27,235
HUN,3,5,2,10,2008,302,42,27,199
HUN,8,4,6,18,2012,302,40,26,193
HUN,8,3,4,15,2016,306,42,28,197
HUN,6,7,7,20,2020,339,50,33,206
HUN,6,7,5,18,2024,329,48,32,243
INA,1,1,2,4,1996,271,37,25,43
INA,1,3,2,6,2000,300,40,27,52
INA,1,1,2,4,2004,301,40,27,38
INA,1,1,3,5,2008,302,42,27,24
INA,0,1,1,2,2012,302,40,26,22
INA,1,2,0,3,2016,306,42,28,30
INA,1,1,3,5,2020,339,50,33,34
INA,2,0,1,3,2024,329,48,32,36
IND,0,0,1,1,1996,271,37,25,54
IND,0,0,1,1,2000,300,40,27,70
IND,0,1,0,1,2004,301,40,27,81
IND,1,0,2,3,2008,302,42,27,67
IND,0,2,4,6,2012,302,40,26,95
IND,0,1,1,2,2016,306,42,28,130
IND,1,2,4,7,2020,339,50,33,134
IND,0,1,5,6,2024,329,48,32,122
IOA,1,0,1,2,2016,306,42,28,9
IRI,1,1,1,3,1996,271,37,25,18
IRI,3,0,1,4,2000,300,40,27,34
IRI,2,2,2,6,2004,301,40,27,37
IRI,1,0,1,2,2008,302,42,27,55
IRI,4,5,3,12,2012,302,40,26,57
IRI,3,1,4,8,2016,306,42,28,67
IRI,3,2,2,7,2020,339,50,33,76
IRI,3,6,3,12,2024,329,48,32,46
IRL,3,0,1,4,1996,271,37,25,99
IRL,0,1,0,1,2000,300,40,27,76
IRL,0,1,2,3,2008,302,42,27,63
IRL,1,1,3,5,2012,302,40,26,76
IRL,0,2,0,2,2016,306,42,28,92
IRL,2,0,2,4,2020,339,50,33,146
IRL,3,0,2,5,2024,329,48,32,183
ISL,0,0,1,1,2000,300,40,27,29
ISL,0,1,0,1,2008,302,42,27,18
ISR,0,0,1,1,1996,271,37,25,38
ISR,0,0,1,1,2000,300,40,27,58
ISR,1,0,1,2,2004,301,40,27,46
ISR,0,0,1,1,2008,302,42,27,60
ISR,0,0,2,2,2016,306,42,28,59
ISR,2,0,2,4,2020,339,50,33,118
ISR,1,5,1,7,2024,329,48,32,134
ITA,13,10,12,35,1996,271,37,25,424
ITA,13,8,13,34,2000,300,40,27,426
ITA,10,11,11,32,2004,301,40,27,402
ITA,8,9,10,27,2008,302,42,27,444
ITA,8,9,11,28,2012,302,40,26,342
ITA,8,12,8,28,2016,306,42,28,355
ITA,10,10,20,40,2020,339,50,33,488
ITA,12,11,13,36,2024,329,48,32,564
JAM,1,3,2,6,1996,271,37,25,59
JAM,0,6,3,9,2000,300,40,27,51
JAM,2,1,2,5,2004,301,40,27,54
JAM,5,2,2,9,2008,302,42,27,61
JAM,4,4,4,12,2012,302,40,26,49
JAM,6,3,2,11,2016,306,42,28,58
