AFG,0,0,1,1,2008,302,42,27,4
JAM,4,1,4,9,2020,339,50,33,75
JAM,1,3,2,6,2024,329,48,32,81
JOR,1,0,0,1,2016,306,42,28,8
JOR,0,1,1,2,2020,339,50,33,15
JOR,0,1,0,1,2024,329,48,32,13
JPN,3,6,5,14,1996,271,37,25,420
JPN,5,8,5,18,2000,300,40,27,337
JPN,16,9,12,37,2004,301,40,27,358
JPN,9,7,9,25,2008,302,42,27,431
JPN,7,14,17,38,2012,302,40,26,353
JPN,12,8,21,41,2016,306,42,28,413
JPN,27,14,17,58,2020,339,50,33,714
JPN,20,12,13,45,2024,329,48,32,561
KAZ,3,4,4,11,1996,271,37,25,142
KAZ,3,4,0,7,2000,300,40,27,158
KAZ,1,4,3,8,2004,301,40,27,130
KAZ,2,4,7,13,2008,302,42,27,146
KAZ,7,1,5,13,2012,302,40,26,132
KAZ,3,5,10,18,2016,306,42,28,123
KAZ,0,0,8,8,2020,339,50,33,116
KAZ,1,3,3,7,2024,329,48,32,122
KEN,1,4,3,8,1996,271,37,25,54
KEN,2,3,2,7,2000,300,40,27,59
KEN,1,4,2,7,2004,301,40,27,46
KEN,6,4,5,15,2008,302,42,27,47
KEN,2,4,5,11,2012,302,40,26,51
KEN,6,6,1,13,2016,306,42,28,80
KEN,4,4,2,10,2020,339,50,33,89
KEN,4,2,5,11,2024,329,48,32,77
KGZ,0,0,1,1,2000,300,40,27,71
KGZ,0,1,1,2,2008,302,42,27,22
KGZ,0,2,1,3,2020,339,50,33,17
KGZ,0,2,4,6,2024,329,48,32,17
KOR,7,15,5,27,1996,271,37,25,378
KOR,8,10,10,28,2000,300,40,27,314
KOR,9,12,9,30,2004,301,40,27,322
KOR,13,10,8,31,2008,302,42,27,282
KOR,13,8,7,28,2012,302,40,26,279
KOR,9,3,9,21,2016,306,42,28,258
KOR,6,4,10,20,2020,339,50,33,320
KOR,13,9,10,32,2024,329,48,32,222
KOS,1,0,0,1,2016,306,42,28,8
KOS,2,0,0,2,2020,339,50,33,11
KOS,0,1,1,2,2024,329,48,32,9
KSA,0,1,1,2,2000,300,40,27,23
KSA,0,0,1,1,2012,302,40,26,20
KSA,0,1,0,1,2020,339,50,33,33
KUW,0,0,1,1,2000,300,40,27,30
KUW,0,0,1,1,2012,302,40,26,12
KUW,0,0,1,1,2020,339,50,33,10
LAT,0,1,0,1,1996,271,37,25,55
LAT,1,1,1,3,2000,300,40,27,60
LAT,0,4,0,4,2004,301,40,27,45
LAT,1,1,1,3,2008,302,42,27,53
LAT,1,0,1,2,2012,302,40,26,49
LAT,1,0,1,2,2020,339,50,33,35
LCA,1,1,0,2,2024,329,48,32,5
LTU,0,0,1,1,1996,271,37,25,71
LTU,2,0,3,5,2000,300,40,27,65
LTU,1,2,0,3,2004,301,40,27,70
LTU,0,2,3,5,2008,302,42,27,78
LTU,2,1,2,5,2012,302,40,26,72
LTU,0,1,3,4,2016,306,42,28,77
LTU,0,1,0,1,2020,339,50,33,59
LTU,0,2,2,4,2024,329,48,32,60
MAR,0,0,2,2,1996,271,37,25,38
MAR,0,1,4,5,2000,300,40,27,55
MAR,2,1,0,3,2004,301,40,27,57
MAR,0,1,1,2,2008,302,42,27,49
MAR,0,0,1,1,2012,302,40,26,67
MAR,0,0,1,1,2016,306,42,28,52
MAR,1,0,0,1,2020,339,50,33,51
MAR,1,0,1,2,2024,329,48,32,45
MAS,0,1,1,2,1996,271,37,25,42
MAS,0,1,0,1,2008,302,42,27,42
MAS,0,1,1,2,2012,302,40,26,38
MAS,0,4,1,5,2016,306,42,28,39
MAS,0,1,1,2,2020,339,50,33,46
MAS,0,0,2,2,2024,329,48,32,31
MDA,0,1,1,2,1996,271,37,25,49
MDA,0,1,1,2,2000,300,40,27,35
MDA,0,0,1,1,2008,302,42,27,30
MDA,0,0,2,2,2012,302,40,26,20
MDA,0,0,1,1,2020,339,50,33,26
MDA,0,1,3,4,2024,329,48,32,30
MEX,0,0,1,1,1996,271,37,25,111
MEX,1,2,3,6,2000,300,40,27,98
MEX,0,3,1,4,2004,301,40,27,137
MEX,2,0,1,3,2008,302,42,27,102
MEX,1,3,3,7,2012,302,40,26,102
MEX,0,3,2,5,2016,306,42,28,139
MEX,0,0,4,4,2020,339,50,33,173
MEX,0,3,2,5,2024,329,48,32,152
MGL,0,0,1,1,1996,271,37,25,18
MGL,0,0,1,1,2004,301,40,27,21
MGL,2,2,0,4,2008,302,42,27,31
MGL,0,2,3,5,2012,302,40,26,32
MGL,0,1,1,2,2016,306,42,28,46
MGL,0,1,3,4,2020,339,50,33,61
MGL,0,1,0,1,2024,329,48,32,48
MKD,0,0,1,1,2000,300,40,27,15
MKD,0,1,0,1,2020,339,50,33,8
MNE,0,1,0,1,2012,302,40,26,21
MOZ,0,0,1,1,1996,271,37,25,3
MOZ,1,0,0,1,2000,300,40,27,4
MRI,0,0,1,1,2008,302,42,27,11
NAM,0,2,0,2,1996,271,37,25,10
NAM,0,1,0,1,2020,339,50,33,11
NED,4,5,10,19,1996,271,37,25,236
NED,12,9,4,25,2000,300,40,27,231
NED,4,9,9,22,2004,301,40,27,209
NED,7,5,4,16,2008,302,42,27,238
NED,6,6,8,20,2012,302,40,26,173
NED,8,7,4,19,2016,306,42,28,301
NED,10,12,14,36,2020,339,50,33,355
NED,15,7,12,34,2024,329,48,32,365
NGR,2,1,3,6,1996,271,37,25,66
NGR,1,2,0,3,2000,300,40,27,95
NGR,0,0,2,2,2004,301,40,27,73
NGR,0,1,3,4,2008,302,42,27,70
NGR,0,0,1,1,2016,306,42,28,60
NGR,0,1,1,2,2020,339,50,33,68
NIG,0,1,0,1,2016,306,42,28,6
NOR,2,2,3,7,1996,271,37,25,100
NOR,4,3,3,10,2000,300,40,27,82
NOR,5,0,1,6,2004,301,40,27,59
NOR,3,5,1,9,2008,302,42,27,89
NOR,2,1,1,4,2012,302,40,26,56
NOR,0,0,4,4,2016,306,42,28,62
NOR,4,2,2,8,2020,339,50,33,97
NOR,4,1,3,8,2024,329,48,32,113
NZL,3,2,1,6,1996,271,37,25,126
NZL,1,0,3,4,2000,300,40,27,177
NZL,3,2,0,5,2004,301,40,27,183
NZL,3,2,4,9,2008,302,42,27,195
NZL,6,2,5,13,2012,302,40,26,190
NZL,4,9,5,18,2016,306,42,28,214
NZL,7,6,7,20,2020,339,50,33,234
NZL,10,7,3,20,2024,329,48,32,222
PAK,1,0,0,1,2024,329,48,32,10
PAN,1,0,0,1,2008,302,42,27,5
PAN,0,1,0,1,2024,329,48,32,13
PAR,0,1,0,1,2004,301,40,27,6
PER,0,0,1,1,2024,329,48,32,32
PHI,0,1,0,1,1996,271,37,25,18
PHI,0,1,0,1,2016,306,42,28,13
PHI,1,2,1,4,2020,339,50,33,27
PHI,2,0,2,4,2024,329,48,32,44
POL,7,5,5,17,1996,271,37,25,202
POL,6,5,3,14,2000,300,40,27,230
POL,3,2,5,10,2004,301,40,27,222
POL,3,6,1,10,2008,302,42,27,306
POL,2,2,6,10,2012,302,40,26,254
POL,2,3,6,11,2016,306,42,28,284
POL,4,5,5,14,2020,339,50,33,260
POL,1,4,5,10,2024,329,48,32,294
POR,1,0,1,2,1996,271,37,25,130
POR,0,0,2,2,2000,300,40,27,64
POR,0,2,1,3,2004,301,40,27,93
POR,1,1,0,2,2008,302,42,27,87
POR,0,1,0,1,2012,302,40,26,97
POR,0,0,1,1,2016,306,42,28,106
POR,1,1,2,4,2020,339,50,33,113
POR,1,2,1,4,2024,329,48,32,94
PRK,2,1,2,5,1996,271,37,25,36
PRK,0,1,3,4,2000,300,40,27,47
PRK,0,4,1,5,2004,301,40,27,71
PRK,2,1,3,6,2008,302,42,27,66
PRK,4,0,2,6,2012,302,40,26,57
PRK,2,3,2,7,2016,306,42,28,38
PRK,0,2,4,6,2024,329,48,32,16
PUR,0,0,1,1,1996,271,37,25,91
PUR,0,1,1,2,2012,302,40,26,28
PUR,1,0,0,1,2016,306,42,28,41
PUR,1,0,0,1,2020,339,50,33,39
PUR,0,0,2,2,2024,329,48,32,53
QAT,0,0,1,1,2000,300,40,27,19
QAT,0,0,2,2,2012,302,40,26,14
QAT,0,1,0,1,2016,306,42,28,42
QAT,2,0,1,3,2020,339,50,33,16
QAT,0,0,1,1,2024,329,48,32,13
ROC,20,28,23,71,2020,339,50,33,483
ROU,4,7,8,19,1996,271,37,25,265
ROU,11,6,9,26,2000,300,40,27,232
ROU,8,5,6,19,2004,301,40,27,173
ROU,4,1,3,8,2008,302,42,27,158
ROU,2,5,2,9,2012,302,40,26,148
ROU,1,1,2,4,2016,306,42,28,109
ROU,1,3,0,4,2020,339,50,33,114
ROU,3,4,2,9,2024,329,48,32,132
RSA,3,1,1,5,1996,271,37,25,111
RSA,0,2,3,5,2000,300,40,27,161
RSA,1,3,2,6,2004,301,40,27,124
RSA,0,1,0,1,2008,302,42,27,179
RSA,3,2,1,6,2012,302,40,26,142
RSA,2,6,2,10,2016,306,42,28,142
RSA,1,2,0,3,2020,339,50,33,211
RSA,1,3,2,6,2024,329,48,32,146
RUS,26,21,16,63,1996,271,37,25,500
RUS,32,28,29,89,2000,300,40,27,504
RUS,28,26,36,90,2004,301,40,27,494
RUS,23,21,28,72,2008,302,42,27,530
RUS,24,26,32,82,2012,302,40,26,491
RUS,19,17,20,56,2016,306,42,28,347
SCG,1,1,2,4,1996,271,37,25,57
SCG,1,1,1,3,2000,300,40,27,103
SCG,0,2,0,2,2004,301,40,27,85
SGP,0,1,0,1,2008,302,42,27,34
SGP,0,0,2,2,2012,302,40,26,34
SGP,1,0,0,1,2016,306,42,28,32
SGP,0,0,1,1,2024,329,48,32,32
SLO,0,2,0,2,1996,271,37,25,47
SLO,2,0,0,2,2000,300,40,27,89
SLO,0,1,3,4,2004,301,40,27,101
SLO,1,2,2,5,2008,302,42,27,73
SLO,1,1,2,4,2012,302,40,26,77
SLO,1,2,1,4,2016,306,42,28,70
SLO,3,1,1,5,2020,339,50,33,64
SLO,2,1,0,3,2024,329,48,32,117
SMR,0,1,2,3,2020,339,50,33,7
SRB,0,1,2,3,2008,302,42,27,85
SRB,1,1,2,4,2012,302,40,26,122
SRB,2,4,2,8,2016,306,42,28,81
SRB,3,1,5,9,2020,339,50,33,84
SRB,3,1,1,5,2024,329,48,32,111
SRI,0,1,0,1,2000,300,40,27,24
SUD,0,1,0,1,2008,302,42,27,9
SUI,4,3,0,7,1996,271,37,25,168
SUI,1,6,2,9,2000,300,40,27,133
SUI,1,1,3,5,2004,301,40,27,136
SUI,2,1,4,7,2008,302,42,27,112
SUI,2,2,0,4,2012,302,40,26,126
SUI,3,2,2,7,2016,306,42,28,148
SUI,3,4,6,13,2020,339,50,33,194
SUI,1,2,5,8,2024,329,48,32,216
SVK,1,1,1,3,1996,271,37,25,98
SVK,1,3,1,5,2000,300,40,27,131
SVK,2,2,2,6,2004,301,40,27,80
SVK,3,2,1,6,2008,302,42,27,63
SVK,0,1,3,4,2012,302,40,26,64
SVK,2,2,0,4,2016,306,42,28,59
SVK,1,2,1,4,2020,339,50,33,53
SVK,0,0,1,1,2024,329,48,32,38
SWE,2,4,2,8,1996,271,37,25,210
SWE,4,5,3,12,2000,300,40,27,178
SWE,4,2,1,7,2004,301,40,27,152
SWE,0,4,1,5,2008,302,42,27,167
SWE,1,4,3,8,2012,302,40,26,154
SWE,2,6,3,11,2016,306,42,28,169
SWE,3,6,0,9,2020,339,50,33,148
SWE,4,4,3,11,2024,329,48,32,168
SYR,1,0,0,1,1996,271,37,25,8
SYR,0,0,1,1,2004,301,40,27,6
SYR,0,0,1,1,2020,339,50,33,6
TGA,0,1,0,1,1996,271,37,25,5
THA,1,0,1,2,1996,271,37,25,58
THA,1,0,2,3,2000,300,40,27,68
THA,3,1,4,8,2004,301,40,27,51
THA,2,2,0,4,2008,302,42,27,53
THA,0,2,1,3,2012,302,40,26,43
THA,2,2,2,6,2016,306,42,28,58
THA,1,0,1,2,2020,339,50,33,48
THA,1,3,2,6,2024,329,48,32,58
TJK,0,1,1,2,2008,302,42,27,16
TJK,0,0,1,1,2012,302,40,26,16
TJK,1,0,0,1,2016,306,42,28,7
TJK,0,0,3,3,2024,329,48,32,14
TKM,0,1,0,1,2020,339,50,33,10
TOG,0,0,1,1,2008,302,42,27,4
TPE,0,1,0,1,1996,271,37,25,107
TPE,0,1,4,5,2000,300,40,27,75
TPE,2,2,1,5,2004,301,40,27,100
TPE,0,0,4,4,2008,302,42,27,92
TPE,0,1,1,2,2012,302,40,26,55
TPE,1,0,2,3,2016,306,42,28,65
TPE,2,4,6,12,2020,339,50,33,113
TPE,2,0,5,7,2024,329,48,32,77
TTO,0,0,2,2,1996,271,37,25,16
TTO,0,1,1,2,2000,300,40,27,29
TTO,0,0,1,1,2004,301,40,27,26
TTO,1,1,0,2,2008,302,42,27,31
TTO,1,1,2,4,2012,302,40,26,32
TTO,0,0,1,1,2016,306,42,28,43
TUN,0,0,1,1,1996,271,37,25,52
TUN,1,0,0,1,2008,302,42,27,29
TUN,1,1,1,3,2012,302,40,26,87
TUN,0,0,3,3,2016,306,42,28,65
TUN,1,1,0,2,2020,339,50,33,73
TUN,1,1,1,3,2024,329,48,32,31
TUR,4,1,1,6,1996,271,37,25,61
TUR,3,0,2,5,2000,300,40,27,67
TUR,3,3,5,11,2004,301,40,27,74
TUR,1,3,3,7,2008,302,42,27,71
TUR,2,2,1,5,2012,302,40,26,119
TUR,1,3,4,8,2016,306,42,28,119
TUR,2,2,9,13,2020,339,50,33,139
TUR,0,3,5,8,2024,329,48,32,162
UAE,1,0,0,1,2004,301,40,27,5
UAE,0,0,1,1,2016,306,42,28,12
UGA,0,0,1,1,1996,271,37,25,12
UGA,1,0,0,1,2012,302,40,26,16
UGA,2,1,1,4,2020,339,50,33,28
UGA,1,1,0,2,2024,329,48,32,27
UKR,9,2,12,23,1996,271,37,25,340
UKR,3,10,10,23,2000,300,40,27,356
UKR,8,5,9,22,2004,301,40,27,332
UKR,7,5,15,27,2008,302,42,27,323
UKR,6,5,9,20,2012,302,40,26,298
UKR,2,5,4,11,2016,306,42,28,268
UKR,1,6,12,19,2020,339,50,33,215
UKR,3,5,4,12,2024,329,48,32,208
URU,0,1,0,1,2000,300,40,27,17
USA,44,32,25,101,1996,271,37,25,681
USA,36,24,31,91,2000,300,40,27,613
USA,36,39,26,101,2004,301,40,27,564
USA,36,39,35,110,2008,302,42,27,556
USA,46,28,29,103,2012,302,40,26,544
USA,46,37,38,121,2016,306,42,28,576
USA,39,41,33,113,2020,339,50,33,671
USA,39,42,41,122,2024,329,48,32,655
UZB,0,1,1,2,1996,271,37,25,95
UZB,1,1,2,4,2000,300,40,27,85
UZB,2,1,2,5,2004,301,40,27,79
UZB,1,2,3,6,2008,302,42,27,69
UZB,1,0,2,3,2012,302,40,26,56
UZB,4,2,7,13,2016,306,42,28,80
UZB,3,0,2,5,2020,339,50,33,85
UZB,8,2,3,13,2024,329,48,32,119
VEN,0,0,2,2,2004,301,40,27,53
VEN,0,0,1,1,2008,302,42,27,126
VEN,1,0,0,1,2012,302,40,26,85
VEN,0,1,2,3,2016,306,42,28,105
VEN,1,3,0,4,2020,339,50,33,47
VIE,0,1,0,1,2000,300,40,27,7
VIE,0,1,0,1,2008,302,42,27,18
VIE,1,1,0,2,2016,306,42,28,28
ZAM,0,1,0,1,1996,271,37,25,8
ZAM,0,0,1,1,2024,329,48,32,32
ZIM,1,1,1,3,2004,301,40,27,14
ZIM,1,3,0,4,2008,302,42,27,16
