AFG,0,0,0,0,1936,,129,25,1916
CAY,0,0,0,0,2024,,329,48,325
CGO,0,0,0,0,1964,,163,25,192
CGO,0,0,0,0,1972,,195,28,218
CGO,0,0,0,0,1980,,203,27,2125
CGO,0,0,0,0,1984,,221,29,2113
CGO,0,0,0,0,1988,,237,31,2310
CGO,0,0,0,0,1992,,257,34,2510
CGO,0,0,0,0,1996,,271,37,255
CGO,0,0,0,0,2000,,300,40,275
CGO,0,0,0,0,2004,,301,40,275
CGO,0,0,0,0,2008,,302,42,275
CGO,0,0,0,0,2012,,302,40,267
CGO,0,0,0,0,2016,,306,42,2810
CGO,0,0,0,0,2020,,339,50,333
CGO,0,0,0,0,2024,,329,48,324
CHA,0,0,0,0,1964,,163,25,192
CHA,0,0,0,0,1968,,172,24,184
CHA,0,0,0,0,1972,,195,28,215
CHA,0,0,0,0,1984,,221,29,213
CHA,0,0,0,0,1988,,237,31,236
CHA,0,0,0,0,1992,,257,34,257
CHA,0,0,0,0,1996,,271,37,254
CHA,0,0,0,0,2000,,300,40,273
CHA,0,0,0,0,2004,,301,40,271
CHA,0,0,0,0,2008,,302,42,272
CHA,0,0,0,0,2012,,302,40,262
CHA,0,0,0,0,2016,,306,42,282
CHA,0,0,0,0,2020,,339,50,333
CHA,0,0,0,0,2024,,329,48,323
CHI,0,0,0,0,1912,,102,18,1428
CHI,0,0,0,0,1920,,156,29,222
CHI,0,0,0,0,1924,,126,23,1718
CHI,0,1,0,1,1928,,109,20,1445
CHI,0,0,0,0,1936,,129,25,1956
CHI,0,0,0,0,1948,,136,23,1772
CHI,0,2,0,2,1952,,149,23,1778
CHI,0,2,2,4,1956,,151,23,1739
CHI,0,0,0,0,1960,,150,23,179
CHI,0,0,0,0,1964,,163,25,1916
CHI,0,0,0,0,1968,,172,24,1825
CHI,0,0,0,0,1972,,195,28,2113
CHI,0,0,0,0,1976,,198,27,219
CHI,0,0,0,0,1984,,221,29,2164
CHI,0,1,0,1,1988,,237,31,2322
CHI,0,0,0,0,1992,,257,34,2515
CHI,0,0,0,0,1996,,271,37,2524
CHI,0,0,1,1,2000,,300,40,2741
CHI,2,0,1,3,2004,,301,40,2725
CHI,0,1,0,1,2008,,302,42,2728
CHI,0,0,0,0,2012,,302,40,2644
CHI,0,0,0,0,2016,,306,42,2847
CHI,0,0,0,0,2020,,339,50,3363
CHI,1,1,0,2,2024,,329,48,3250
CHN,0,0,0,0,1932,,117,20,142
CHN,0,0,0,0,1936,,129,25,1965
CHN,0,0,0,0,1948,,136,23,1733
CHN,0,0,0,0,1952,,149,23,171
CHN,15,8,9,32,1984,,221,29,21249
CHN,5,11,12,28,1988,,237,31,23375
CHN,16,22,15,53,1992,,257,34,25312
CHN,16,22,12,50,1996,,271,37,25332
CHN,28,16,14,58,2000,,300,40,27335
CHN,32,17,14,63,2004,,301,40,27424
CHN,51,21,28,100,2008,,302,42,27546
CHN,38,27,23,88,2012,,302,40,26354
CHN,26,18,26,70,2016,,306,42,28386
CHN,38,32,18,88,2020,,339,50,33433
CHN,40,27,24,91,2024,,329,48,32419
CIV,0,0,0,0,1964,,163,25,1910
CIV,0,0,0,0,1968,,172,24,1811
CIV,0,0,0,0,1972,,195,28,2113
CIV,0,0,0,0,1976,,198,27,2111
CIV,0,1,0,1,1984,,221,29,2117
CIV,0,0,0,0,1988,,237,31,2329
CIV,0,0,0,0,1992,,257,34,2518
CIV,0,0,0,0,1996,,271,37,2513
CIV,0,0,0,0,2000,,300,40,2718
CIV,0,0,0,0,2004,,301,40,275
CIV,0,0,0,0,2008,,302,42,2722
CIV,0,0,0,0,2012,,302,40,2610
CIV,1,0,1,2,2016,,306,42,2813
CIV,0,0,1,1,2020,,339,50,3331
CIV,0,0,1,1,2024,,329,48,3217
CMR,0,0,0,0,1964,,163,25,192
CMR,0,1,0,1,1968,,172,24,184
CMR,0,0,0,0,1972,,195,28,2118
CMR,0,0,0,0,1976,,198,27,214
CMR,0,0,0,0,1980,,203,27,2129
CMR,0,0,1,1,1984,,221,29,2155
CMR,0,0,0,0,1988,,237,31,2321
CMR,0,0,0,0,1992,,257,34,2512
CMR,0,0,0,0,1996,,271,37,2519
CMR,1,0,0,1,2000,,300,40,2721
CMR,1,0,0,1,2004,,301,40,2718
CMR,1,0,0,1,2008,,302,42,2731
CMR,0,0,0,0,2012,,302,40,2632
CMR,0,0,0,0,2016,,306,42,2822
CMR,0,0,0,0,2020,,339,50,3312
CMR,0,0,0,0,2024,,329,48,326
COD,0,0,0,0,1968,,172,24,188
COD,0,0,0,0,1984,,221,29,219
COD,0,0,0,0,1988,,237,31,2321
COD,0,0,0,0,1992,,257,34,2519
COD,0,0,0,0,1996,,271,37,2514
COD,0,0,0,0,2000,,300,40,273
COD,0,0,0,0,2004,,301,40,276
COD,0,0,0,0,2008,,302,42,275
COD,0,0,0,0,2012,,302,40,264
COD,0,0,0,0,2016,,306,42,284
COD,0,0,0,0,2020,,339,50,337
COD,0,0,0,0,2024,,329,48,326
COK,0,0,0,0,1988,,237,31,238
COK,0,0,0,0,1992,,257,34,252
COK,0,0,0,0,1996,,271,37,253
COK,0,0,0,0,2000,,300,40,272
COK,0,0,0,0,2004,,301,40,273
COK,0,0,0,0,2008,,302,42,274
COK,0,0,0,0,2012,,302,40,269
COK,0,0,0,0,2016,,306,42,289
COK,0,0,0,0,2020,,339,50,339
COK,0,0,0,0,2024,,329,48,322
COL,0,1,0,1,1900,,97,22,200
COL,0,0,0,0,1932,,117,20,142
COL,0,0,0,0,1936,,129,25,196
COL,0,0,0,0,1948,,136,23,1711
COL,0,0,0,0,1956,,151,23,1747
COL,0,0,0,0,1960,,150,23,1723
COL,0,0,0,0,1964,,163,25,1940
COL,0,0,0,0,1968,,172,24,1870
COL,0,1,2,3,1972,,195,28,2172
COL,0,0,0,0,1976,,198,27,2144
COL,0,0,0,0,1980,,203,27,2128
COL,0,1,0,1,1984,,221,29,2147
COL,0,0,1,1,1988,,237,31,2356
COL,0,0,1,1,1992,,257,34,2560
COL,0,0,0,0,1996,,271,37,2562
COL,1,0,0,1,2000,,300,40,2753
COL,0,0,2,2,2004,,301,40,2769
COL,0,1,1,2,2008,,302,42,2788
COL,1,3,4,8,2012,,302,40,26112
COL,3,2,3,8,2016,,306,42,28149
COL,0,4,1,5,2020,,339,50,3372
COL,0,3,1,4,2024,,329,48,32101
COM,0,0,0,0,1996,,271,37,254
COM,0,0,0,0,2000,,300,40,272
COM,0,0,0,0,2004,,301,40,273
COM,0,0,0,0,2008,,302,42,273
COM,0,0,0,0,2012,,302,40,263
COM,0,0,0,0,2016,,306,42,284
COM,0,0,0,0,2020,,339,50,333
COM,0,0,0,0,2024,,329,48,325
CPV,0,0,0,0,1996,,271,37,253
CPV,0,0,0,0,2000,,300,40,272
CPV,0,0,0,0,2004,,301,40,273
CPV,0,0,0,0,2008,,302,42,272
CPV,0,0,0,0,2012,,302,40,263
CPV,0,0,0,0,2016,,306,42,285
CPV,0,0,0,0,2020,,339,50,336
CPV,0,0,1,1,2024,,329,48,326
CRC,0,0,0,0,1936,,129,25,191
CRC,0,0,0,0,1964,,163,25,192
CRC,0,0,0,0,1968,,172,24,1827
CRC,0,0,0,0,1972,,195,28,214
CRC,0,0,0,0,1976,,198,27,2110
CRC,0,0,0,0,1980,,203,27,2137
CRC,0,0,0,0,1984,,221,29,2132
CRC,0,1,0,1,1988,,237,31,2332
CRC,0,0,0,0,1992,,257,34,2520
CRC,1,0,0,1,1996,,271,37,2512
CRC,0,0,2,2,2000,,300,40,277
CRC,0,0,0,0,2004,,301,40,2721
CRC,0,0,0,0,2008,,302,42,278
CRC,0,0,0,0,2012,,302,40,2611
CRC,0,0,0,0,2016,,306,42,2812
CRC,0,0,0,0,2020,,339,50,3318
CRC,0,0,0,0,2024,,329,48,326
CRO,0,1,2,3,1992,,257,34,2531
CRO,1,1,0,2,1996,,271,37,2589
CRO,1,0,1,2,2000,,300,40,2798
CRO,1,2,2,5,2004,,301,40,2779
CRO,0,2,3,5,2008,,302,42,27120
CRO,3,1,2,6,2012,,302,40,2683
CRO,5,3,2,10,2016,,306,42,2869
CRO,3,3,2,8,2020,,339,50,3363
CRO,2,2,3,7,2024,,329,48,3265
CRT,0,0,0,0,1906,,76,13,1111
CUB,1,1,0,2,1900,,97,22,200
CUB,4,0,0,4,1904,,95,18,161
CUB,0,0,0,0,1924,,126,23,1713
CUB,0,0,0,0,1928,,109,20,141
CUB,0,0,0,0,1932,,117,20,143
CUB,0,1,0,1,1948,,136,23,17110
CUB,0,0,0,0,1952,,149,23,1757
CUB,0,0,0,0,1956,,151,23,1724
CUB,0,0,0,0,1960,,150,23,1721
CUB,0,1,0,1,1964,,163,25,1975
CUB,0,4,0,4,1968,,172,24,18217
CUB,3,1,4,8,1972,,195,28,21179
CUB,6,4,3,13,1976,,198,27,21170
CUB,8,7,5,20,1980,,203,27,21268
CUB,14,6,11,31,1992,,257,34,25127
CUB,9,8,8,25,1996,,271,37,25123
CUB,11,11,7,29,2000,,300,40,27206
CUB,9,7,11,27,2004,,301,40,27115
CUB,2,11,11,24,2008,,302,42,27124
CUB,5,3,6,14,2012,,302,40,26104
CUB,5,2,4,11,2016,,306,42,28132
CUB,7,3,5,15,2020,,339,50,3366
CUB,2,1,6,9,2024,,329,48,3260
CYP,0,0,0,0,1980,,203,27,2115
CYP,0,0,0,0,1984,,221,29,2112
CYP,0,0,0,0,1988,,237,31,2311
CYP,0,0,0,0,1992,,257,34,2519
CYP,0,0,0,0,1996,,271,37,2524
CYP,0,0,0,0,2000,,300,40,2724
CYP,0,0,0,0,2004,,301,40,2721
CYP,0,0,0,0,2008,,302,42,2718
CYP,0,1,0,1,2012,,302,40,2612
CYP,0,0,0,0,2016,,306,42,2821
CYP,0,0,0,0,2020,,339,50,3323
CYP,0,1,0,1,2024,,329,48,3222
CZE,4,3,4,11,1996,,271,37,25156
CZE,2,3,3,8,2000,,300,40,27153
CZE,1,3,5,9,2004,,301,40,27158
CZE,3,3,0,6,2008,,302,42,27151
CZE,4,3,3,10,2012,,302,40,26145
CZE,1,2,7,10,2016,,306,42,28120
CZE,4,4,3,11,2020,,339,50,33138
CZE,3,0,2,5,2024,,329,48,32140
DEN,1,2,3,6,1896,,43,10,119
DEN,2,3,2,7,1900,,97,22,2027
DEN,3,2,1,6,1906,,76,13,1134
DEN,0,2,3,5,1908,,110,25,2290
DEN,1,6,5,12,1912,,102,18,14146
DEN,3,9,1,13,1920,,156,29,22175
DEN,2,6,3,11,1924,,126,23,17144
DEN,3,2,4,9,1928,,109,20,14107
DEN,0,5,3,8,1932,,117,20,1483
DEN,0,2,3,5,1936,,129,25,19167
DEN,5,8,9,22,1948,,136,23,17202
DEN,2,1,3,6,1952,,149,23,17192
DEN,1,2,1,4,1956,,151,23,1745
DEN,2,3,1,6,1960,,150,23,1786
DEN,2,1,3,6,1964,,163,25,1959
DEN,1,4,3,8,1968,,172,24,1876
DEN,1,0,0,1,1972,,195,28,21154
DEN,1,0,2,3,1976,,198,27,2173
DEN,2,1,2,5,1980,,203,27,2152
DEN,0,3,3,6,1984,,221,29,2161
DEN,2,1,1,4,1988,,237,31,23123
DEN,1,1,4,6,1992,,257,34,25130
DEN,4,1,1,6,1996,,271,37,25122
DEN,2,3,1,6,2000,,300,40,2799
DEN,2,1,5,8,2004,,301,40,2786
DEN,2,2,3,7,2008,,302,42,2789
DEN,2,4,3,9,2012,,302,40,26133
DEN,2,6,7,15,2016,,306,42,28102
DEN,3,4,4,11,2020,,339,50,33105
DEN,2,2,5,9,2024,,329,48,32120
DJI,0,0,0,0,1984,,221,29,213
DJI,0,0,1,1,1988,,237,31,235
DJI,0,0,0,0,1992,,257,34,258
DJI,0,0,0,0,1996,,271,37,255
DJI,0,0,0,0,2000,,300,40,272
DJI,0,0,0,0,2008,,302,42,272
DJI,0,0,0,0,2012,,302,40,264
DJI,0,0,0,0,2016,,306,42,288
DJI,0,0,0,0,2020,,339,50,335
DJI,0,0,0,0,2024,,329,48,327
DMA,0,0,0,0,1996,,271,37,256
DMA,0,0,0,0,2000,,300,40,274
DMA,0,0,0,0,2004,,301,40,272
DMA,0,0,0,0,2008,,302,42,272
DMA,0,0,0,0,2012,,302,40,262
DMA,0,0,0,0,2016,,306,42,282
DMA,0,0,0,0,2020,,339,50,332
DMA,1,0,0,1,2024,,329,48,323
DOM,0,0,0,0,1964,,163,25,191
DOM,0,0,0,0,1968,,172,24,1824
DOM,0,0,0,0,1972,,195,28,215
DOM,0,0,0,0,1976,,198,27,2111
DOM,0,0,0,0,1980,,203,27,217
DOM,0,0,1,1,1984,,221,29,2123
DOM,0,0,0,0,1988,,237,31,2318
DOM,0,0,0,0,1992,,257,34,2532
DOM,0,0,0,0,1996,,271,37,2516
DOM,0,0,0,0,2000,,300,40,2713
DOM,1,0,0,1,2004,,301,40,2732
DOM,1,1,0,2,2008,,302,42,2725
DOM,1,1,0,2,2012,,302,40,2634
DOM,0,0,1,1,2016,,306,42,2829
DOM,0,3,2,5,2020,,339,50,3337
DOM,1,0,2,3,2024,,329,48,3261
ECU,0,0,0,0,1924,,126,23,174
ECU,0,0,0,0,1968,,172,24,1841
ECU,0,0,0,0,1972,,195,28,214
ECU,0,0,0,0,1976,,198,27,218
ECU,0,0,0,0,1980,,203,27,2116
ECU,0,0,0,0,1984,,221,29,2115
ECU,0,0,0,0,1988,,237,31,2315
ECU,0,0,0,0,1992,,257,34,2515
ECU,1,0,0,1,1996,,271,37,2527
ECU,0,0,0,0,2000,,300,40,2711
ECU,0,0,0,0,2004,,301,40,2718
ECU,0,1,0,1,2008,,302,42,2725
ECU,0,0,0,0,2012,,302,40,2636
ECU,0,0,0,0,2016,,306,42,2840
ECU,2,1,0,3,2020,,339,50,3349
ECU,1,2,2,5,2024,,329,48,3241
EGY,0,0,0,0,1906,,76,13,115
EGY,0,0,0,0,1920,,156,29,2222
EGY,0,0,0,0,1924,,126,23,1730
EGY,2,1,1,4,1928,,109,20,1439
EGY,2,1,2,5,1936,,129,25,1961
EGY,2,2,1,5,1948,,136,23,17161
EGY,0,0,1,1,1952,,149,23,17195
EGY,0,0,0,0,1956,,151,23,176
EGY,0,0,0,0,1964,,163,25,1983
EGY,0,0,0,0,1968,,172,24,1835
EGY,0,0,0,0,1972,,195,28,2126
EGY,0,0,0,0,1976,,198,27,2126
EGY,0,1,0,1,1984,,221,29,21147
EGY,0,0,0,0,1988,,237,31,2359
EGY,0,0,0,0,1992,,257,34,2583
EGY,0,0,0,0,1996,,271,37,2533
EGY,0,0,0,0,2000,,300,40,27103
EGY,1,1,3,5,2004,,301,40,2799
EGY,0,0,1,1,2008,,302,42,27115
EGY,0,2,0,2,2012,,302,40,26130
EGY,0,0,3,3,2016,,306,42,28134
EGY,1,1,4,6,2020,,339,50,33189
EGY,1,1,1,3,2024,,329,48,32204
EOR,0,0,0,0,2020,,339,50,3335
EOR,0,0,1,1,2024,,329,48,3243
ERI,0,0,0,0,2000,,300,40,273
ERI,0,0,1,1,2004,,301,40,274
ERI,0,0,0,0,2008,,302,42,2711
ERI,0,0,0,0,2012,,302,40,2612
ERI,0,0,0,0,2016,,306,42,2812
ERI,0,0,0,0,2020,,339,50,3314
ERI,0,0,0,0,2024,,329,48,3212
ESA,0,0,0,0,1932,,117,20,144
ESA,0,0,0,0,1968,,172,24,18104
ESA,0,0,0,0,1972,,195,28,2118
ESA,0,0,0,0,1984,,221,29,2115
ESA,0,0,0,0,1988,,237,31,237
ESA,0,0,0,0,1992,,257,34,256
ESA,0,0,0,0,1996,,271,37,2510
ESA,0,0,0,0,2000,,300,40,2710
ESA,0,0,0,0,2004,,301,40,279
ESA,0,0,0,0,2008,,302,42,2714
ESA,0,0,0,0,2012,,302,40,2611
ESA,0,0,0,0,2016,,306,42,2810
ESA,0,0,0,0,2020,,339,50,337
ESA,0,0,0,0,2024,,329,48,329
ESP,1,0,0,1,1900,,97,22,2010
ESP,0,2,0,2,1920,,156,29,2288
ESP,0,0,0,0,1924,,126,23,17151
ESP,1,0,0,1,1928,,109,20,14103
ESP,0,0,1,1,1932,,117,20,147
ESP,0,1,0,1,1948,,136,23,1781
ESP,0,1,0,1,1952,,149,23,1741
ESP,0,0,0,0,1956,,151,23,1712
ESP,0,0,1,1,1960,,150,23,17224
ESP,0,0,0,0,1964,,163,25,1967
ESP,0,0,0,0,1968,,172,24,18137
ESP,0,0,1,1,1972,,195,28,21161
ESP,0,2,0,2,1976,,198,27,21154
ESP,1,3,2,6,1980,,203,27,21187
ESP,1,2,2,5,1984,,221,29,21238
ESP,1,1,2,4,1988,,237,31,23312
ESP,13,7,2,22,1992,,257,34,25468
ESP,5,6,6,17,1996,,271,37,25318
ESP,3,3,5,11,2000,,300,40,27389
ESP,3,11,6,20,2004,,301,40,27393
ESP,5,10,3,18,2008,,302,42,27285
ESP,3,10,4,17,2012,,302,40,26276
ESP,7,4,6,17,2016,,306,42,28318
ESP,3,8,6,17,2020,,339,50,33359
ESP,5,4,9,18,2024,,329,48,32443
EST,1,2,0,3,1920,,156,29,2217
EST,1,1,4,6,1924,,126,23,1741
EST,2,1,2,5,1928,,109,20,1414
EST,0,0,0,0,1932,,117,20,143
EST,2,2,3,7,1936,,129,25,1929
EST,1,0,1,2,1992,,257,34,2543
EST,0,0,0,0,1996,,271,37,2552
EST,1,0,2,3,2000,,300,40,2738
EST,0,1,2,3,2004,,301,40,2742
EST,1,1,0,2,2008,,302,42,2750
EST,0,1,1,2,2012,,302,40,2634
EST,0,0,1,1,2016,,306,42,2845
EST,1,0,1,2,2020,,339,50,3337
EST,0,0,0,0,2024,,329,48,3226
ETH,0,0,0,0,1956,,151,23,1730
ETH,1,0,0,1,1960,,150,23,1714
ETH,1,0,0,1,1964,,163,25,1918
ETH,1,1,0,2,1968,,172,24,1824
ETH,0,0,2,2,1972,,195,28,2138
ETH,2,0,2,4,1980,,203,27,2144
ETH,1,0,2,3,1992,,257,34,2521
ETH,2,0,1,3,1996,,271,37,2516
ETH,4,1,3,8,2000,,300,40,2719
ETH,2,3,2,7,2004,,301,40,2720
ETH,4,1,2,7,2008,,302,42,2722
ETH,3,1,3,7,2012,,302,40,2627
ETH,1,2,5,8,2016,,306,42,2830
ETH,1,1,2,4,2020,,339,50,3334
ETH,1,3,0,4,2024,,329,48,3231
EUN,45,38,29,112,1992,,257,34,25430
FIJ,0,0,0,0,1956,,151,23,175
FIJ,0,0,0,0,1960,,150,23,173
FIJ,0,0,0,0,1968,,172,24,181
FIJ,0,0,0,0,1972,,195,28,214
FIJ,0,0,0,0,1976,,198,27,215
FIJ,0,0,0,0,1984,,221,29,2126
FIJ,0,0,0,0,1988,,237,31,2341
FIJ,0,0,0,0,1992,,257,34,2536
FIJ,0,0,0,0,1996,,271,37,2521
FIJ,0,0,0,0,2000,,300,40,279
FIJ,0,0,0,0,2004,,301,40,279
FIJ,0,0,0,0,2008,,302,42,276
FIJ,0,0,0,0,2012,,302,40,269
FIJ,1,0,0,1,2016,,306,42,2840
FIJ,1,0,1,2,2020,,339,50,336
FIJ,0,1,0,1,2024,,329,48,3222
FIN,2,1,1,4,1906,,76,13,1114
FIN,1,1,3,5,1908,,110,25,2264
FIN,9,8,9,26,1912,,102,18,14162
FIN,15,10,9,34,1920,,156,29,2284
FIN,14,13,10,37,1924,,126,23,17201
FIN,8,8,9,25,1928,,109,20,14107
FIN,5,8,12,25,1932,,117,20,1437
FIN,8,6,6,20,1936,,129,25,19159
FIN,8,8,6,22,1948,,136,23,17182
FIN,6,3,13,22,1952,,149,23,17372
FIN,3,1,11,15,1956,,151,23,17121
FIN,1,1,3,5,1960,,150,23,17213
FIN,3,0,2,5,1964,,163,25,19146
FIN,1,2,1,4,1968,,172,24,18122
FIN,3,1,4,8,1972,,195,28,21123
FIN,4,2,0,6,1976,,198,27,21102
FIN,3,1,4,8,1980,,203,27,21116
FIN,4,2,6,12,1984,,221,29,2195
FIN,1,1,2,4,1988,,237,31,2397
FIN,1,2,2,5,1992,,257,34,25123
FIN,1,2,1,4,1996,,271,37,25101
FIN,2,1,1,4,2000,,300,40,2783
FIN,0,2,0,2,2004,,301,40,2765
FIN,1,1,2,4,2008,,302,42,2765
FIN,0,1,2,3,2012,,302,40,2664
FIN,0,0,1,1,2016,,306,42,2866
FIN,0,0,2,2,2020,,339,50,3347
FIN,0,0,0,0,2024,,329,48,3262
FRA,5,4,2,11,1896,,43,10,1115
FRA,28,40,34,102,1900,,97,22,20836
FRA,0,2,0,2,1904,,95,18,160
FRA,15,10,16,41,1906,,76,13,11110
FRA,5,5,9,19,1908,,110,25,22279
FRA,7,5,3,15,1912,,102,18,14206
FRA,9,20,13,42,1920,,156,29,22311
FRA,14,14,12,40,1924,,126,23,17526
FRA,7,12,6,25,1928,,109,20,14372
FRA,11,5,4,20,1932,,117,20,14119
FRA,7,6,6,19,1936,,129,25,19259
FRA,11,6,15,32,1948,,136,23,17361
FRA,6,6,6,18,1952,,149,23,17368
FRA,4,4,6,14,1956,,151,23,17194
FRA,0,2,3,5,1960,,150,23,17351
FRA,1,8,6,15,1964,,163,25,19183
FRA,7,3,5,15,1968,,172,24,18284
FRA,2,4,7,13,1972,,195,28,21334
FRA,2,3,4,9,1976,,198,27,21282
FRA,6,5,3,14,1980,,203,27,21171
FRA,5,7,16,28,1984,,221,29,21287
FRA,6,4,6,16,1988,,237,31,23384
FRA,8,5,16,29,1992,,257,34,25429
FRA,15,7,15,37,1996,,271,37,25402
FRA,13,14,11,38,2000,,300,40,27404
FRA,11,9,13,33,2004,,301,40,27408
FRA,7,16,18,41,2008,,302,42,27371
FRA,11,11,13,35,2012,,302,40,26344
FRA,10,18,14,42,2016,,306,42,28416
FRA,10,12,11,33,2020,,339,50,33397
FRA,16,26,22,64,2024,,329,48,32614
FRG,5,11,10,26,1968,,172,24,18381
FRG,13,11,16,40,1972,,195,28,21485
FRG,10,12,17,39,1976,,198,27,21374
FRG,17,19,23,59,1984,,221,29,21413
FRG,11,14,15,40,1988,,237,31,23401
FSM,0,0,0,0,2000,,300,40,275
FSM,0,0,0,0,2004,,301,40,275
FSM,0,0,0,0,2008,,302,42,275
FSM,0,0,0,0,2012,,302,40,266
FSM,0,0,0,0,2016,,306,42,285
FSM,0,0,0,0,2020,,339,50,333
FSM,0,0,0,0,2024,,329,48,323
GAB,0,0,0,0,1972,,195,28,211
GAB,0,0,0,0,1984,,221,29,214
GAB,0,0,0,0,1988,,237,31,232
GAB,0,0,0,0,1992,,257,34,255
GAB,0,0,0,0,1996,,271,37,259
GAB,0,0,0,0,2000,,300,40,276
GAB,0,0,0,0,2004,,301,40,275
GAB,0,0,0,0,2008,,302,42,274
GAB,0,1,0,1,2012,,302,40,2620
GAB,0,0,0,0,2016,,306,42,286
GAB,0,0,0,0,2020,,339,50,335
GAB,0,0,0,0,2024,,329,48,325
GAM,0,0,0,0,1984,,221,29,2116
GAM,0,0,0,0,1988,,237,31,236
GAM,0,0,0,0,1992,,257,34,258
GAM,0,0,0,0,1996,,271,37,2512
GAM,0,0,0,0,2000,,300,40,272
GAM,0,0,0,0,2004,,301,40,273
GAM,0,0,0,0,2008,,302,42,273
GAM,0,0,0,0,2012,,302,40,262
GAM,0,0,0,0,2016,,306,42,284
GAM,0,0,0,0,2020,,339,50,335
GAM,0,0,0,0,2024,,329,48,328
GBR,3,3,3,9,1896,,43,10,1116
GBR,19,11,12,42,1900,,97,22,2038
GBR,1,1,0,2,1904,,95,18,164
GBR,8,12,5,25,1906,,76,13,1174
GBR,56,50,37,143,1908,,110,25,22604
GBR,10,15,16,41,1912,,102,18,14291
GBR,14,16,13,43,1920,,156,29,22234
GBR,9,14,12,35,1924,,126,23,17364
GBR,4,11,7,22,1928,,109,20,14296
GBR,5,7,5,17,1932,,117,20,14135
GBR,4,7,3,14,1936,,129,25,19214
GBR,4,16,7,27,1948,,136,23,17529
GBR,1,2,8,11,1952,,149,23,17370
