AFG,0,0,0,0,1936,,129,25,1916
GBR,6,7,11,24,1956,,151,23,17237
GBR,2,6,12,20,1960,,150,23,17361
GBR,4,12,2,18,1964,,163,25,19273
GBR,5,5,3,13,1968,,172,24,18309
GBR,4,5,9,18,1972,,195,28,21404
GBR,3,5,5,13,1976,,198,27,21321
GBR,5,7,9,21,1980,,203,27,21281
GBR,5,11,21,37,1984,,221,29,21438
GBR,5,10,9,24,1988,,237,31,23418
GBR,5,3,12,20,1992,,257,34,25462
GBR,1,8,6,15,1996,,271,37,25365
GBR,11,10,7,28,2000,,300,40,27361
GBR,9,9,12,30,2004,,301,40,27303
GBR,19,13,16,48,2008,,302,42,27339
GBR,29,17,19,65,2012,,302,40,26558
GBR,27,23,17,67,2016,,306,42,28333
GBR,22,21,22,65,2020,,339,50,33407
GBR,13,22,28,63,2024,,329,48,32377
GBS,0,0,0,0,1996,,271,37,253
GBS,0,0,0,0,2000,,300,40,273
GBS,0,0,0,0,2004,,301,40,273
GBS,0,0,0,0,2008,,302,42,273
GBS,0,0,0,0,2012,,302,40,264
GBS,0,0,0,0,2016,,306,42,285
GBS,0,0,0,0,2020,,339,50,334
GBS,0,0,0,0,2024,,329,48,326
GDR,9,9,7,25,1968,,172,24,18294
GDR,20,23,23,66,1972,,195,28,21303
GDR,40,25,25,90,1976,,198,27,21212
GDR,47,37,42,126,1980,,203,27,21231
GDR,37,35,30,102,1988,,237,31,23221
GEO,0,0,2,2,1996,,271,37,2540
GEO,0,0,6,6,2000,,300,40,2741
GEO,2,2,0,4,2004,,301,40,2735
GEO,3,0,3,6,2008,,302,42,2732
GEO,1,3,3,7,2012,,302,40,2629
GEO,2,1,4,7,2016,,306,42,2838
GEO,2,5,1,8,2020,,339,50,3328
GEO,3,3,1,7,2024,,329,48,3231
GEQ,0,0,0,0,1984,,221,29,215
GEQ,0,0,0,0,1988,,237,31,237
GEQ,0,0,0,0,1992,,257,34,258
GEQ,0,0,0,0,1996,,271,37,258
GEQ,0,0,0,0,2000,,300,40,274
GEQ,0,0,0,0,2004,,301,40,272
GEQ,0,0,0,0,2008,,302,42,273
GEQ,0,0,0,0,2012,,302,40,262
GEQ,0,0,0,0,2016,,306,42,281
GEQ,0,0,0,0,2020,,339,50,333
GEQ,0,0,0,0,2024,,329,48,323
GER,7,5,2,14,1896,,43,10,1162
GER,4,3,1,8,1900,,97,22,2058
GER,4,5,7,16,1904,,95,18,1639
GER,4,6,4,14,1906,,76,13,11127
GER,3,5,5,13,1908,,110,25,22127
GER,6,13,7,26,1912,,102,18,14259
GER,11,9,19,39,1928,,109,20,14322
GER,5,12,7,24,1932,,117,20,14159
GER,38,31,32,101,1936,,129,25,19357
GER,0,7,17,24,1952,,149,23,17325
GER,6,13,7,26,1956,,151,23,17209
GER,12,19,11,42,1960,,150,23,17336
GER,10,22,18,50,1964,,163,25,19362
GER,33,21,28,82,1992,,257,34,25455
GER,20,18,27,65,1996,,271,37,25502
GER,13,17,26,56,2000,,300,40,27449
GER,13,16,20,49,2004,,301,40,27443
GER,16,10,15,41,2008,,302,42,27459
GER,11,19,14,44,2012,,302,40,26416
GER,17,10,15,42,2016,,306,42,28377
GER,10,11,16,37,2020,,339,50,33516
GER,11,12,8,31,2024,,329,48,32539
GHA,0,0,0,0,1952,,149,23,179
GHA,0,1,0,1,1960,,150,23,1714
GHA,0,0,1,1,1964,,163,25,1939
GHA,0,0,0,0,1968,,172,24,1836
GHA,0,0,1,1,1972,,195,28,2140
GHA,0,0,0,0,1984,,221,29,2127
GHA,0,0,0,0,1988,,237,31,2321
GHA,0,0,1,1,1992,,257,34,2521
GHA,0,0,0,0,1996,,271,37,2540
GHA,0,0,0,0,2000,,300,40,2728
GHA,0,0,0,0,2004,,301,40,2729
GHA,0,0,0,0,2008,,302,42,279
GHA,0,0,0,0,2012,,302,40,267
GHA,0,0,0,0,2016,,306,42,2815
GHA,0,0,1,1,2020,,339,50,3315
GHA,0,0,0,0,2024,,329,48,3211
GRE,10,17,17,44,1896,,43,10,11100
GRE,0,0,0,0,1900,,97,22,204
GRE,1,0,1,2,1904,,95,18,1615
GRE,8,14,13,35,1906,,76,13,11382
GRE,0,3,1,4,1908,,110,25,2245
GRE,1,0,1,2,1912,,102,18,1475
GRE,0,1,0,1,1920,,156,29,2293
GRE,1,0,0,1,1924,,126,23,1778
GRE,0,0,0,0,1928,,109,20,1447
GRE,0,0,0,0,1932,,117,20,1416
GRE,0,0,0,0,1936,,129,25,1964
GRE,0,0,0,0,1948,,136,23,1797
GRE,0,0,0,0,1952,,149,23,1754
GRE,0,0,1,1,1956,,151,23,1715
GRE,1,0,0,1,1960,,150,23,1756
GRE,0,0,0,0,1964,,163,25,1919
GRE,0,0,1,1,1968,,172,24,1843
GRE,0,2,0,2,1972,,195,28,2164
GRE,0,0,0,0,1976,,198,27,2140
GRE,1,0,2,3,1980,,203,27,2140
GRE,0,1,1,2,1984,,221,29,2171
GRE,0,0,1,1,1988,,237,31,2371
GRE,2,0,0,2,1992,,257,34,2574
GRE,4,4,0,8,1996,,271,37,25172
GRE,4,6,3,13,2000,,300,40,27157
GRE,6,6,4,16,2004,,301,40,27468
GRE,0,2,2,4,2008,,302,42,27169
GRE,0,0,2,2,2012,,302,40,26112
GRE,3,1,2,6,2016,,306,42,2897
GRE,2,1,1,4,2020,,339,50,3384
GRE,1,1,6,8,2024,,329,48,32116
GRN,0,0,0,0,1984,,221,29,216
GRN,0,0,0,0,1988,,237,31,237
GRN,0,0,0,0,1992,,257,34,255
GRN,0,0,0,0,1996,,271,37,255
GRN,0,0,0,0,2000,,300,40,273
GRN,0,0,0,0,2004,,301,40,275
GRN,0,0,0,0,2008,,302,42,279
GRN,1,0,0,1,2012,,302,40,267
GRN,0,1,0,1,2016,,306,42,285
GRN,0,0,1,1,2020,,339,50,335
GRN,0,0,2,2,2024,,329,48,324
GUA,0,0,0,0,1932,,117,20,141
GUA,0,0,0,0,1952,,149,23,1735
GUA,0,0,0,0,1968,,172,24,1867
GUA,0,0,0,0,1972,,195,28,2111
GUA,0,0,0,0,1976,,198,27,2128
GUA,0,0,0,0,1980,,203,27,2110
GUA,0,0,0,0,1984,,221,29,2153
GUA,0,0,0,0,1988,,237,31,2337
GUA,0,0,0,0,1992,,257,34,2541
GUA,0,0,0,0,1996,,271,37,2528
GUA,0,0,0,0,2000,,300,40,2718
GUA,0,0,0,0,2004,,301,40,2719
GUA,0,0,0,0,2008,,302,42,2713
GUA,0,1,0,1,2012,,302,40,2623
GUA,0,0,0,0,2016,,306,42,2825
GUA,0,0,0,0,2020,,339,50,3324
GUA,1,0,1,2,2024,,329,48,3214
GUI,0,0,0,0,1968,,172,24,1815
GUI,0,0,0,0,1980,,203,27,2110
GUI,0,0,0,0,1984,,221,29,211
GUI,0,0,0,0,1988,,237,31,237
GUI,0,0,0,0,1992,,257,34,2511
GUI,0,0,0,0,1996,,271,37,255
GUI,0,0,0,0,2000,,300,40,276
GUI,0,0,0,0,2004,,301,40,274
GUI,0,0,0,0,2008,,302,42,275
GUI,0,0,0,0,2012,,302,40,264
GUI,0,0,0,0,2016,,306,42,285
GUI,0,0,0,0,2020,,339,50,335
GUI,0,0,0,0,2024,,329,48,3225
GUM,0,0,0,0,1988,,237,31,2326
GUM,0,0,0,0,1992,,257,34,2545
GUM,0,0,0,0,1996,,271,37,259
GUM,0,0,0,0,2000,,300,40,277
GUM,0,0,0,0,2004,,301,40,274
GUM,0,0,0,0,2008,,302,42,277
GUM,0,0,0,0,2012,,302,40,268
GUM,0,0,0,0,2016,,306,42,285
GUM,0,0,0,0,2020,,339,50,335
GUM,0,0,0,0,2024,,329,48,329
GUY,0,0,0,0,1948,,136,23,177
GUY,0,0,0,0,1952,,149,23,171
GUY,0,0,0,0,1956,,151,23,176
GUY,0,0,0,0,1960,,150,23,176
GUY,0,0,0,0,1964,,163,25,191
GUY,0,0,0,0,1968,,172,24,186
GUY,0,0,0,0,1972,,195,28,214
GUY,0,0,1,1,1980,,203,27,219
GUY,0,0,0,0,1984,,221,29,2112
GUY,0,0,0,0,1988,,237,31,238
GUY,0,0,0,0,1992,,257,34,257
GUY,0,0,0,0,1996,,271,37,259
GUY,0,0,0,0,2000,,300,40,274
GUY,0,0,0,0,2004,,301,40,274
GUY,0,0,0,0,2008,,302,42,274
GUY,0,0,0,0,2012,,302,40,266
GUY,0,0,0,0,2016,,306,42,287
GUY,0,0,0,0,2020,,339,50,337
GUY,0,0,0,0,2024,,329,48,325
HAI,1,0,0,1,1900,,97,22,203
HAI,0,0,1,1,1924,,126,23,1711
HAI,0,1,0,1,1928,,109,20,142
HAI,0,0,0,0,1932,,117,20,143
HAI,0,0,0,0,1960,,150,23,171
HAI,0,0,0,0,1972,,195,28,217
HAI,0,0,0,0,1976,,198,27,2114
HAI,0,0,0,0,1984,,221,29,213
HAI,0,0,0,0,1988,,237,31,235
HAI,0,0,0,0,1992,,257,34,258
HAI,0,0,0,0,1996,,271,37,257
HAI,0,0,0,0,2000,,300,40,275
HAI,0,0,0,0,2004,,301,40,278
HAI,0,0,0,0,2008,,302,42,277
HAI,0,0,0,0,2012,,302,40,265
HAI,0,0,0,0,2016,,306,42,2810
HAI,0,0,0,0,2020,,339,50,336
HAI,0,0,0,0,2024,,329,48,3212
HKG,0,0,0,0,1952,,149,23,179
HKG,0,0,0,0,1956,,151,23,174
HKG,0,0,0,0,1960,,150,23,174
HKG,0,0,0,0,1964,,163,25,1950
HKG,0,0,0,0,1968,,172,24,1825
HKG,0,0,0,0,1972,,195,28,2118
HKG,0,0,0,0,1976,,198,27,2150
HKG,0,0,0,0,1984,,221,29,2187
HKG,0,0,0,0,1988,,237,31,2391
HKG,0,0,0,0,1992,,257,34,2566
HKG,1,0,0,1,1996,,271,37,2531
HKG,0,0,0,0,2000,,300,40,2746
HKG,0,1,0,1,2004,,301,40,2740
HKG,0,0,0,0,2008,,302,42,2747
HKG,0,0,1,1,2012,,302,40,2654
HKG,0,0,0,0,2016,,306,42,2847
HKG,1,2,3,6,2020,,339,50,3357
HKG,2,0,2,4,2024,,329,48,3247
HON,0,0,0,0,1968,,172,24,186
HON,0,0,0,0,1976,,198,27,213
HON,0,0,0,0,1984,,221,29,2126
HON,0,0,0,0,1988,,237,31,2318
HON,0,0,0,0,1992,,257,34,2527
HON,0,0,0,0,1996,,271,37,257
HON,0,0,0,0,2000,,300,40,2720
HON,0,0,0,0,2004,,301,40,275
HON,0,0,0,0,2008,,302,42,2726
HON,0,0,0,0,2012,,302,40,2625
HON,0,0,0,0,2016,,306,42,2823
HON,0,0,0,0,2020,,339,50,3328
HON,0,0,0,0,2024,,329,48,324
HUN,2,1,3,6,1896,,43,10,1112
HUN,1,2,2,5,1900,,97,22,2029
HUN,2,1,1,4,1904,,95,18,165
HUN,2,5,3,10,1906,,76,13,1186
HUN,3,4,2,9,1908,,110,25,2287
HUN,3,2,3,8,1912,,102,18,14177
HUN,2,4,4,10,1924,,126,23,17118
HUN,5,5,0,10,1928,,109,20,14198
HUN,6,5,5,16,1932,,117,20,1485
HUN,10,1,5,16,1936,,129,25,19294
HUN,10,5,12,27,1948,,136,23,17160
HUN,16,10,16,42,1952,,149,23,17243
HUN,9,10,7,26,1956,,151,23,17133
HUN,6,8,7,21,1960,,150,23,17246
HUN,10,7,5,22,1964,,163,25,19263
HUN,10,10,12,32,1968,,172,24,18222
HUN,6,13,16,35,1972,,195,28,21286
HUN,4,5,13,22,1976,,198,27,21233
HUN,7,10,15,32,1980,,203,27,21331
HUN,11,6,6,23,1988,,237,31,23271
HUN,11,12,7,30,1992,,257,34,25306
HUN,7,4,10,21,1996,,271,37,25272
HUN,8,6,3,17,2000,,300,40,27185
HUN,8,6,3,17,2004,,301,40,27218
HUN,3,5,2,10,2008,,302,42,27189
HUN,8,4,6,18,2012,,302,40,26175
HUN,8,3,4,15,2016,,306,42,28182
HUN,6,7,7,20,2020,,339,50,33186
HUN,6,7,5,18,2024,,329,48,32225
INA,0,0,0,0,1952,,149,23,173
INA,0,0,0,0,1956,,151,23,1724
INA,0,0,0,0,1960,,150,23,1727
INA,0,0,0,0,1968,,172,24,186
INA,0,0,0,0,1972,,195,28,217
INA,0,0,0,0,1976,,198,27,2111
INA,0,0,0,0,1984,,221,29,2123
INA,0,1,0,1,1988,,237,31,2340
INA,2,2,1,5,1992,,257,34,2545
INA,1,1,2,4,1996,,271,37,2539
INA,1,3,2,6,2000,,300,40,2746
INA,1,1,2,4,2004,,301,40,2734
INA,1,1,3,5,2008,,302,42,2719
INA,0,1,1,2,2012,,302,40,2620
INA,1,2,0,3,2016,,306,42,2827
INA,1,1,3,5,2020,,339,50,3329
INA,2,0,1,3,2024,,329,48,3233
IND,0,2,0,2,1900,,97,22,203
IND,0,0,0,0,1920,,156,29,227
IND,0,0,0,0,1924,,126,23,1724
IND,1,0,0,1,1928,,109,20,1410
IND,1,0,0,1,1932,,117,20,1411
IND,1,0,0,1,1936,,129,25,1911
IND,1,0,0,1,1948,,136,23,1769
IND,1,0,1,2,1952,,149,23,1779
IND,1,0,0,1,1956,,151,23,1762
IND,0,1,0,1,1960,,150,23,1736
IND,1,0,0,1,1964,,163,25,1996
IND,0,0,1,1,1968,,172,24,1811
IND,0,0,1,1,1972,,195,28,2129
IND,0,0,0,0,1976,,198,27,2126
IND,1,0,0,1,1980,,203,27,2162
IND,0,0,0,0,1984,,221,29,2153
IND,0,0,0,0,1988,,237,31,2355
IND,0,0,0,0,1992,,257,34,2561
IND,0,0,1,1,1996,,271,37,2553
IND,0,0,1,1,2000,,300,40,2769
IND,0,1,0,1,2004,,301,40,2780
IND,1,0,2,3,2008,,302,42,2764
IND,0,2,4,6,2012,,302,40,2689
IND,0,1,1,2,2016,,306,42,28128
IND,1,2,4,7,2020,,339,50,33127
IND,0,1,5,6,2024,,329,48,32116
IOA,0,1,2,3,1992,,257,34,2573
IOA,0,0,0,0,2000,,300,40,274
IOA,0,0,0,0,2012,,302,40,264
IOA,1,0,1,2,2016,,306,42,287
IRI,0,0,0,0,1900,,97,22,201
IRI,0,0,1,1,1948,,136,23,1738
IRI,0,3,4,7,1952,,149,23,1716
IRI,2,2,1,5,1956,,151,23,1712
IRI,0,1,3,4,1960,,150,23,1720
IRI,0,0,2,2,1964,,163,25,1994
IRI,2,1,2,5,1968,,172,24,189
IRI,0,2,1,3,1972,,195,28,2153
IRI,0,1,1,2,1976,,198,27,21102
IRI,0,1,0,1,1988,,237,31,2325
IRI,0,1,2,3,1992,,257,34,2541
IRI,1,1,1,3,1996,,271,37,2515
IRI,3,0,1,4,2000,,300,40,2730
IRI,2,2,2,6,2004,,301,40,2731
IRI,1,0,1,2,2008,,302,42,2753
IRI,4,5,3,12,2012,,302,40,2645
IRI,3,1,4,8,2016,,306,42,2859
IRI,3,2,2,7,2020,,339,50,3369
IRI,3,6,3,12,2024,,329,48,3234
IRL,0,1,1,2,1924,,126,23,1758
IRL,1,0,0,1,1928,,109,20,1443
IRL,2,0,0,2,1932,,117,20,1416
IRL,0,0,1,1,1948,,136,23,1782
IRL,0,1,0,1,1952,,149,23,1724
IRL,1,1,3,5,1956,,151,23,1720
IRL,0,0,0,0,1960,,150,23,1763
IRL,0,0,1,1,1964,,163,25,1934
IRL,0,0,0,0,1968,,172,24,1857
IRL,0,0,0,0,1972,,195,28,2184
IRL,0,0,0,0,1976,,198,27,2159
IRL,0,1,1,2,1980,,203,27,2154
IRL,0,1,0,1,1984,,221,29,2154
IRL,0,0,0,0,1988,,237,31,2378
IRL,1,1,0,2,1992,,257,34,2575
IRL,3,0,1,4,1996,,271,37,2595
IRL,0,1,0,1,2000,,300,40,2775
IRL,0,0,0,0,2004,,301,40,2755
IRL,0,1,2,3,2008,,302,42,2760
IRL,1,1,3,5,2012,,302,40,2671
IRL,0,2,0,2,2016,,306,42,2890
IRL,2,0,2,4,2020,,339,50,33142
IRL,3,0,2,5,2024,,329,48,32178
IRQ,0,0,0,0,1948,,136,23,1713
IRQ,0,0,1,1,1960,,150,23,1727
IRQ,0,0,0,0,1964,,163,25,1919
IRQ,0,0,0,0,1968,,172,24,184
IRQ,0,0,0,0,1980,,203,27,2144
IRQ,0,0,0,0,1984,,221,29,2125
IRQ,0,0,0,0,1988,,237,31,2328
IRQ,0,0,0,0,1992,,257,34,258
IRQ,0,0,0,0,1996,,271,37,253
IRQ,0,0,0,0,2000,,300,40,274
IRQ,0,0,0,0,2004,,301,40,2724
IRQ,0,0,0,0,2008,,302,42,274
IRQ,0,0,0,0,2012,,302,40,268
IRQ,0,0,0,0,2016,,306,42,2820
IRQ,0,0,0,0,2020,,339,50,333
IRQ,0,0,0,0,2024,,329,48,3223
ISL,0,0,0,0,1908,,110,25,221
ISL,0,0,0,0,1912,,102,18,142
ISL,0,0,0,0,1936,,129,25,1913
ISL,0,0,0,0,1948,,136,23,1727
ISL,0,0,0,0,1952,,149,23,1718
ISL,0,1,0,1,1956,,151,23,171
ISL,0,0,0,0,1960,,150,23,1711
ISL,0,0,0,0,1964,,163,25,195
ISL,0,0,0,0,1968,,172,24,1816
ISL,0,0,0,0,1972,,195,28,2130
ISL,0,0,0,0,1976,,198,27,2122
ISL,0,0,0,0,1980,,203,27,2112
ISL,0,0,1,1,1984,,221,29,2134
ISL,0,0,0,0,1988,,237,31,2342
ISL,0,0,0,0,1992,,257,34,2531
ISL,0,0,0,0,1996,,271,37,2515
ISL,0,0,1,1,2000,,300,40,2728
ISL,0,0,0,0,2004,,301,40,2734
ISL,0,1,0,1,2008,,302,42,2717
ISL,0,0,0,0,2012,,302,40,2636
ISL,0,0,0,0,2016,,306,42,2814
ISL,0,0,0,0,2020,,339,50,335
ISL,0,0,0,0,2024,,329,48,327
ISR,0,0,0,0,1952,,149,23,1731
ISR,0,0,0,0,1956,,151,23,173
ISR,0,0,0,0,1960,,150,23,1746
ISR,0,0,0,0,1964,,163,25,1913
ISR,0,0,0,0,1968,,172,24,1839
ISR,0,0,0,0,1972,,195,28,2117
ISR,0,0,0,0,1976,,198,27,2134
ISR,0,0,0,0,1984,,221,29,2165
ISR,0,0,0,0,1988,,237,31,2329
ISR,0,1,1,2,1992,,257,34,2542
ISR,0,0,1,1,1996,,271,37,2537
ISR,0,0,1,1,2000,,300,40,2757
ISR,1,0,1,2,2004,,301,40,2744
ISR,0,0,1,1,2008,,302,42,2759
ISR,0,0,0,0,2012,,302,40,2656
ISR,0,0,2,2,2016,,306,42,2857
ISR,2,0,2,4,2020,,339,50,33114
ISR,1,5,1,7,2024,,329,48,32127
ISV,0,0,0,0,1968,,172,24,186
ISV,0,0,0,0,1972,,195,28,2116
ISV,0,0,0,0,1976,,198,27,2126
ISV,0,0,0,0,1984,,221,29,2152
ISV,0,1,0,1,1988,,237,31,2345
ISV,0,0,0,0,1992,,257,34,2534
ISV,0,0,0,0,1996,,271,37,2514
ISV,0,0,0,0,2000,,300,40,2712
ISV,0,0,0,0,2004,,301,40,279
ISV,0,0,0,0,2008,,302,42,278
ISV,0,0,0,0,2012,,302,40,269
ISV,0,0,0,0,2016,,306,42,287
ISV,0,0,0,0,2020,,339,50,335
ISV,0,0,0,0,2024,,329,48,325
ITA,0,0,0,0,1896,,43,10,111
ITA,3,2,0,5,1900,,97,22,2031
ITA,0,0,0,0,1904,,95,18,161
ITA,7,6,3,16,1906,,76,13,1147
ITA,2,2,0,4,1908,,110,25,2289
ITA,5,1,2,8,1912,,102,18,1471
ITA,14,6,5,25,1920,,156,29,22207
ITA,8,3,5,16,1924,,126,23,17282
ITA,7,6,7,20,1928,,109,20,14201
ITA,12,12,12,36,1932,,117,20,1477
ITA,9,13,5,27,1936,,129,25,19273
ITA,9,12,10,31,1948,,136,23,17243
ITA,8,9,4,21,1952,,149,23,17322
ITA,8,8,9,25,1956,,151,23,17160
ITA,13,10,13,36,1960,,150,23,17314
ITA,10,10,7,27,1964,,163,25,19205
ITA,3,4,9,16,1968,,172,24,18235
ITA,5,3,10,18,1972,,195,28,21320
ITA,2,7,4,13,1976,,198,27,21281
ITA,8,3,4,15,1980,,203,27,21166
ITA,14,6,12,32,1984,,221,29,21305
ITA,6,4,4,14,1988,,237,31,23345
ITA,6,5,8,19,1992,,257,34,25386
ITA,13,10,12,35,1996,,271,37,25389
ITA,13,8,13,34,2000,,300,40,27392
ITA,10,11,11,32,2004,,301,40,27370
ITA,8,9,10,27,2008,,302,42,27417
ITA,8,9,11,28,2012,,302,40,26314
ITA,8,12,8,28,2016,,306,42,28327
ITA,10,10,20,40,2020,,339,50,33448
ITA,12,11,13,36,2024,,329,48,32528
IVB,0,0,0,0,1984,,221,29,2113
IVB,0,0,0,0,1988,,237,31,234
IVB,0,0,0,0,1992,,257,34,254
IVB,0,0,0,0,1996,,271,37,2511
IVB,0,0,0,0,2000,,300,40,271
IVB,0,0,0,0,2004,,301,40,271
IVB,0,0,0,0,2008,,302,42,272
IVB,0,0,0,0,2012,,302,40,262
IVB,0,0,0,0,2016,,306,42,284
IVB,0,0,0,0,2020,,339,50,333
IVB,0,0,0,0,2024,,329,48,324
JAM,1,2,0,3,1948,,136,23,1723
JAM,2,3,0,5,1952,,149,23,178
JAM,0,0,0,0,1956,,151,23,1713
JAM,0,0,0,0,1964,,163,25,1932
JAM,0,1,0,1,1968,,172,24,1834
JAM,0,0,1,1,1972,,195,28,2150
JAM,1,1,0,2,1976,,198,27,2134
JAM,0,0,3,3,1980,,203,27,2129
JAM,0,1,2,3,1984,,221,29,2168
JAM,0,2,0,2,1988,,237,31,2342
JAM,0,3,1,4,1992,,257,34,2547
JAM,1,3,2,6,1996,,271,37,2553
JAM,0,6,3,9,2000,,300,40,2742
JAM,2,1,2,5,2004,,301,40,2749
JAM,5,2,2,9,2008,,302,42,2752
JAM,4,4,4,12,2012,,302,40,2637
JAM,6,3,2,11,2016,,306,42,2847
JAM,4,1,4,9,2020,,339,50,3366
JAM,1,3,2,6,2024,,329,48,3275
JOR,0,0,0,0,1980,,203,27,216
JOR,0,0,0,0,1984,,221,29,2115
JOR,0,0,0,0,1988,,237,31,239
JOR,0,0,0,0,1992,,257,34,255
JOR,0,0,0,0,1996,,271,37,255
JOR,0,0,0,0,2000,,300,40,278
JOR,0,0,0,0,2004,,301,40,278
JOR,0,0,0,0,2008,,302,42,277
JOR,0,0,0,0,2012,,302,40,269
JOR,1,0,0,1,2016,,306,42,287
JOR,0,1,1,2,2020,,339,50,3313
JOR,0,1,0,1,2024,,329,48,3212
JPN,0,0,0,0,1912,,102,18,144
JPN,0,2,0,2,1920,,156,29,2223
JPN,0,0,1,1,1924,,126,23,1736
JPN,2,2,1,5,1928,,109,20,1447
JPN,7,7,4,18,1932,,117,20,14172
JPN,6,4,10,20,1936,,129,25,19302
JPN,1,6,1,8,1952,,149,23,17121
JPN,4,10,3,17,1956,,151,23,17198
JPN,4,7,7,18,1960,,150,23,17247
JPN,16,5,8,29,1964,,163,25,19394
JPN,11,7,7,25,1968,,172,24,18226
JPN,13,8,8,29,1972,,195,28,21237
JPN,9,6,10,25,1976,,198,27,21287
JPN,10,7,14,31,1984,,221,29,21316
JPN,4,3,7,14,1988,,237,31,23392
JPN,3,8,11,22,1992,,257,34,25345
JPN,3,6,5,14,1996,,271,37,25406
JPN,5,8,5,18,2000,,300,40,27319
JPN,16,9,12,37,2004,,301,40,27321
JPN,9,7,9,25,2008,,302,42,27406
JPN,7,14,17,38,2012,,302,40,26315
JPN,12,8,21,41,2016,,306,42,28372
JPN,27,14,17,58,2020,,339,50,33656
JPN,20,12,13,45,2024,,329,48,32516
KAZ,3,4,4,11,1996,,271,37,25131
KAZ,3,4,0,7,2000,,300,40,27151
KAZ,1,4,3,8,2004,,301,40,27122
KAZ,2,4,7,13,2008,,302,42,27133
KAZ,7,1,5,13,2012,,302,40,26119
KAZ,3,5,10,18,2016,,306,42,28105
KAZ,0,0,8,8,2020,,339,50,33108
