AFG,0,0,0,0,1936,,129,25,1916
KAZ,1,3,3,7,2024,,329,48,32115
KEN,0,0,0,0,1956,,151,23,1731
KEN,0,0,0,0,1960,,150,23,1730
KEN,0,0,1,1,1964,,163,25,1940
KEN,3,4,2,9,1968,,172,24,1838
KEN,2,3,4,9,1972,,195,28,2157
KEN,1,0,2,3,1984,,221,29,2164
KEN,5,2,2,9,1988,,237,31,2379
KEN,2,4,2,8,1992,,257,34,2547
KEN,1,4,3,8,1996,,271,37,2546
KEN,2,3,2,7,2000,,300,40,2752
KEN,1,4,2,7,2004,,301,40,2739
KEN,6,4,5,15,2008,,302,42,2732
KEN,2,4,5,11,2012,,302,40,2640
KEN,6,6,1,13,2016,,306,42,2867
KEN,4,4,2,10,2020,,339,50,3379
KEN,4,2,5,11,2024,,329,48,3266
KGZ,0,0,0,0,1996,,271,37,2553
KGZ,0,0,1,1,2000,,300,40,2770
KGZ,0,0,0,0,2004,,301,40,2732
KGZ,0,1,1,2,2008,,302,42,2720
KGZ,0,0,0,0,2012,,302,40,2615
KGZ,0,0,0,0,2016,,306,42,2819
KGZ,0,2,1,3,2020,,339,50,3314
KGZ,0,2,4,6,2024,,329,48,3211
KIR,0,0,0,0,2004,,301,40,273
KIR,0,0,0,0,2008,,302,42,272
KIR,0,0,0,0,2012,,302,40,263
KIR,0,0,0,0,2016,,306,42,283
KIR,0,0,0,0,2020,,339,50,333
KIR,0,0,0,0,2024,,329,48,323
KOR,0,0,2,2,1948,,136,23,1746
KOR,0,0,2,2,1952,,149,23,1720
KOR,0,1,1,2,1956,,151,23,1734
KOR,0,0,0,0,1960,,150,23,1749
KOR,0,2,1,3,1964,,163,25,19237
KOR,0,1,1,2,1968,,172,24,1864
KOR,0,1,0,1,1972,,195,28,2142
KOR,1,1,4,6,1976,,198,27,2134
KOR,6,6,7,19,1984,,221,29,21199
KOR,12,10,11,33,1988,,237,31,23474
KOR,12,5,11,28,1992,,257,34,25273
KOR,7,15,5,27,1996,,271,37,25351
KOR,8,10,10,28,2000,,300,40,27286
KOR,9,12,9,30,2004,,301,40,27292
KOR,13,10,8,31,2008,,302,42,27251
KOR,13,8,7,28,2012,,302,40,26251
KOR,9,3,9,21,2016,,306,42,28237
KOR,6,4,10,20,2020,,339,50,33300
KOR,13,9,10,32,2024,,329,48,32190
KOS,1,0,0,1,2016,,306,42,287
KOS,2,0,0,2,2020,,339,50,339
KOS,0,1,1,2,2024,,329,48,327
KSA,0,0,0,0,1972,,195,28,2114
KSA,0,0,0,0,1976,,198,27,2119
KSA,0,0,0,0,1984,,221,29,2142
KSA,0,0,0,0,1988,,237,31,2313
KSA,0,0,0,0,1992,,257,34,2517
KSA,0,0,0,0,1996,,271,37,2534
KSA,0,1,1,2,2000,,300,40,2721
KSA,0,0,0,0,2004,,301,40,2716
KSA,0,0,0,0,2008,,302,42,2718
KSA,0,0,1,1,2012,,302,40,2619
KSA,0,0,0,0,2016,,306,42,2811
KSA,0,1,0,1,2020,,339,50,3332
KSA,0,0,0,0,2024,,329,48,3211
KUW,0,0,0,0,1968,,172,24,182
KUW,0,0,0,0,1972,,195,28,214
KUW,0,0,0,0,1976,,198,27,2121
KUW,0,0,0,0,1980,,203,27,2167
KUW,0,0,0,0,1984,,221,29,2131
KUW,0,0,0,0,1988,,237,31,2334
KUW,0,0,0,0,1992,,257,34,2537
KUW,0,0,0,0,1996,,271,37,2527
KUW,0,0,1,1,2000,,300,40,2729
KUW,0,0,0,0,2004,,301,40,2711
KUW,0,0,0,0,2008,,302,42,278
KUW,0,0,1,1,2012,,302,40,2611
KUW,0,0,1,1,2020,,339,50,339
KUW,0,0,0,0,2024,,329,48,329
LAO,0,0,0,0,1980,,203,27,2119
LAO,0,0,0,0,1988,,237,31,233
LAO,0,0,0,0,1992,,257,34,257
LAO,0,0,0,0,1996,,271,37,255
LAO,0,0,0,0,2000,,300,40,273
LAO,0,0,0,0,2004,,301,40,275
LAO,0,0,0,0,2008,,302,42,274
LAO,0,0,0,0,2012,,302,40,263
LAO,0,0,0,0,2016,,306,42,285
LAO,0,0,0,0,2020,,339,50,334
LAO,0,0,0,0,2024,,329,48,324
LAT,0,0,0,0,1924,,126,23,1747
LAT,0,0,0,0,1928,,109,20,1424
LAT,0,1,0,1,1932,,117,20,1412
LAT,0,1,1,2,1936,,129,25,1931
LAT,0,2,1,3,1992,,257,34,2537
LAT,0,1,0,1,1996,,271,37,2554
LAT,1,1,1,3,2000,,300,40,2757
LAT,0,4,0,4,2004,,301,40,2741
LAT,1,1,1,3,2008,,302,42,2750
LAT,1,0,1,2,2012,,302,40,2647
LAT,0,0,0,0,2016,,306,42,2833
LAT,1,0,1,2,2020,,339,50,3333
LAT,0,0,0,0,2024,,329,48,3232
LBA,0,0,0,0,1968,,172,24,181
LBA,0,0,0,0,1980,,203,27,2138
LBA,0,0,0,0,1988,,237,31,237
LBA,0,0,0,0,1992,,257,34,255
LBA,0,0,0,0,1996,,271,37,255
LBA,0,0,0,0,2000,,300,40,273
LBA,0,0,0,0,2004,,301,40,278
LBA,0,0,0,0,2008,,302,42,276
LBA,0,0,0,0,2012,,302,40,264
LBA,0,0,0,0,2016,,306,42,287
LBA,0,0,0,0,2020,,339,50,334
LBA,0,0,0,0,2024,,329,48,326
LBN,0,0,0,0,2020,,339,50,336
LBN,0,0,0,0,2024,,329,48,3211
LBR,0,0,0,0,1956,,151,23,1711
LBR,0,0,0,0,1960,,150,23,176
LBR,0,0,0,0,1964,,163,25,192
LBR,0,0,0,0,1972,,195,28,215
LBR,0,0,0,0,1984,,221,29,2110
LBR,0,0,0,0,1988,,237,31,2311
LBR,0,0,0,0,1996,,271,37,257
LBR,0,0,0,0,2000,,300,40,2710
LBR,0,0,0,0,2004,,301,40,272
LBR,0,0,0,0,2008,,302,42,274
LBR,0,0,0,0,2012,,302,40,263
LBR,0,0,0,0,2016,,306,42,283
LBR,0,0,0,0,2020,,339,50,334
LBR,0,0,0,0,2024,,329,48,3210
LCA,0,0,0,0,1996,,271,37,258
LCA,0,0,0,0,2000,,300,40,275
LCA,0,0,0,0,2004,,301,40,272
LCA,0,0,0,0,2008,,302,42,274
LCA,0,0,0,0,2012,,302,40,264
LCA,0,0,0,0,2016,,306,42,285
LCA,0,0,0,0,2020,,339,50,335
LCA,1,1,0,2,2024,,329,48,323
LES,0,0,0,0,1972,,195,28,212
LES,0,0,0,0,1980,,203,27,217
LES,0,0,0,0,1984,,221,29,215
LES,0,0,0,0,1988,,237,31,236
LES,0,0,0,0,1992,,257,34,258
LES,0,0,0,0,1996,,271,37,2511
LES,0,0,0,0,2000,,300,40,276
LES,0,0,0,0,2004,,301,40,273
LES,0,0,0,0,2008,,302,42,275
LES,0,0,0,0,2012,,302,40,264
LES,0,0,0,0,2016,,306,42,289
LES,0,0,0,0,2020,,339,50,332
LES,0,0,0,0,2024,,329,48,323
LIB,0,0,0,0,1948,,136,23,179
LIB,0,1,1,2,1952,,149,23,177
LIB,0,0,0,0,1960,,150,23,1722
LIB,0,0,0,0,1964,,163,25,198
LIB,0,0,0,0,1968,,172,24,1815
LIB,0,1,0,1,1972,,195,28,2135
LIB,0,0,0,0,1976,,198,27,214
LIB,0,0,1,1,1980,,203,27,2118
LIB,0,0,0,0,1984,,221,29,2130
LIB,0,0,0,0,1988,,237,31,2331
LIB,0,0,0,0,1992,,257,34,2518
LIB,0,0,0,0,1996,,271,37,251
LIB,0,0,0,0,2000,,300,40,276
LIB,0,0,0,0,2004,,301,40,275
LIB,0,0,0,0,2008,,302,42,276
LIB,0,0,0,0,2012,,302,40,2610
LIB,0,0,0,0,2016,,306,42,289
LIE,0,0,0,0,1936,,129,25,198
LIE,0,0,0,0,1948,,136,23,172
LIE,0,0,0,0,1952,,149,23,172
LIE,0,0,0,0,1960,,150,23,178
LIE,0,0,0,0,1964,,163,25,193
LIE,0,0,0,0,1968,,172,24,183
LIE,0,0,0,0,1972,,195,28,2112
LIE,0,0,0,0,1976,,198,27,219
LIE,0,0,0,0,1984,,221,29,218
LIE,0,0,0,0,1988,,237,31,2316
LIE,0,0,0,0,1992,,257,34,258
LIE,0,0,0,0,1996,,271,37,252
LIE,0,0,0,0,2000,,300,40,272
LIE,0,0,0,0,2004,,301,40,271
LIE,0,0,0,0,2008,,302,42,272
LIE,0,0,0,0,2012,,302,40,264
LIE,0,0,0,0,2016,,306,42,283
LIE,0,0,0,0,2020,,339,50,339
LIE,0,0,0,0,2024,,329,48,321
LTU,0,0,0,0,1924,,126,23,1713
LTU,0,0,0,0,1928,,109,20,1413
LTU,1,0,1,2,1992,,257,34,2541
LTU,0,0,1,1,1996,,271,37,2570
LTU,2,0,3,5,2000,,300,40,2760
LTU,1,2,0,3,2004,,301,40,2767
LTU,0,2,3,5,2008,,302,42,2773
LTU,2,1,2,5,2012,,302,40,2667
LTU,0,1,3,4,2016,,306,42,2873
LTU,0,1,0,1,2020,,339,50,3358
LTU,0,2,2,4,2024,,329,48,3256
LUX,1,0,0,1,1900,,97,22,200
LUX,0,0,0,0,1912,,102,18,1444
LUX,0,1,0,1,1920,,156,29,2234
LUX,1,1,0,2,1924,,126,23,17120
LUX,1,0,0,1,1928,,109,20,14106
LUX,0,0,0,0,1932,,117,20,1411
LUX,0,0,0,0,1936,,129,25,19129
LUX,0,0,0,0,1948,,136,23,17115
LUX,1,0,0,1,1952,,149,23,17100
LUX,0,0,0,0,1956,,151,23,1727
LUX,0,0,0,0,1960,,150,23,17117
LUX,0,0,0,0,1964,,163,25,1927
LUX,0,0,0,0,1968,,172,24,187
LUX,0,0,0,0,1972,,195,28,2115
LUX,0,0,0,0,1976,,198,27,219
LUX,0,0,0,0,1980,,203,27,214
LUX,0,0,0,0,1984,,221,29,215
LUX,0,0,0,0,1988,,237,31,2311
LUX,0,0,0,0,1992,,257,34,258
LUX,0,0,0,0,1996,,271,37,257
LUX,0,0,0,0,2000,,300,40,279
LUX,0,0,0,0,2004,,301,40,2714
LUX,0,0,0,0,2008,,302,42,2719
LUX,0,0,0,0,2012,,302,40,2611
LUX,0,0,0,0,2016,,306,42,2815
LUX,0,0,0,0,2020,,339,50,3314
LUX,0,0,0,0,2024,,329,48,3213
MAD,0,0,0,0,1964,,163,25,194
MAD,0,0,0,0,1968,,172,24,186
MAD,0,0,0,0,1972,,195,28,2113
MAD,0,0,0,0,1980,,203,27,2118
MAD,0,0,0,0,1984,,221,29,215
MAD,0,0,0,0,1992,,257,34,2517
MAD,0,0,0,0,1996,,271,37,2514
MAD,0,0,0,0,2000,,300,40,2713
MAD,0,0,0,0,2004,,301,40,278
MAD,0,0,0,0,2008,,302,42,276
MAD,0,0,0,0,2012,,302,40,267
MAD,0,0,0,0,2016,,306,42,286
MAD,0,0,0,0,2020,,339,50,336
MAD,0,0,0,0,2024,,329,48,327
MAL,0,0,0,0,1956,,151,23,1734
MAL,0,0,0,0,1960,,150,23,1711
MAR,0,1,0,1,1960,,150,23,17110
MAR,0,0,0,0,1964,,163,25,1921
MAR,0,0,0,0,1968,,172,24,1825
MAR,0,0,0,0,1972,,195,28,2139
MAR,0,0,0,0,1976,,198,27,219
MAR,2,0,0,2,1984,,221,29,2133
MAR,1,0,2,3,1988,,237,31,2326
MAR,1,1,1,3,1992,,257,34,2542
MAR,0,0,2,2,1996,,271,37,2536
MAR,0,1,4,5,2000,,300,40,2750
MAR,2,1,0,3,2004,,301,40,2754
MAR,0,1,1,2,2008,,302,42,2747
MAR,0,0,1,1,2012,,302,40,2666
MAR,0,0,1,1,2016,,306,42,2851
MAR,1,0,0,1,2020,,339,50,3350
MAR,1,0,1,2,2024,,329,48,3243
MAS,0,0,0,0,1964,,163,25,1981
MAS,0,0,0,0,1968,,172,24,1835
MAS,0,0,0,0,1972,,195,28,2157
MAS,0,0,0,0,1976,,198,27,2125
MAS,0,0,0,0,1984,,221,29,2127
MAS,0,0,0,0,1988,,237,31,2317
MAS,0,0,1,1,1992,,257,34,2528
MAS,0,1,1,2,1996,,271,37,2540
MAS,0,0,0,0,2000,,300,40,2755
MAS,0,0,0,0,2004,,301,40,2738
MAS,0,1,0,1,2008,,302,42,2741
MAS,0,1,1,2,2012,,302,40,2636
MAS,0,4,1,5,2016,,306,42,2834
MAS,0,1,1,2,2020,,339,50,3344
MAS,0,0,2,2,2024,,329,48,3229
MAW,0,0,0,0,1972,,195,28,2118
MAW,0,0,0,0,1984,,221,29,2123
MAW,0,0,0,0,1988,,237,31,2322
MAW,0,0,0,0,1992,,257,34,254
MAW,0,0,0,0,1996,,271,37,252
MAW,0,0,0,0,2000,,300,40,272
MAW,0,0,0,0,2004,,301,40,274
MAW,0,0,0,0,2008,,302,42,274
MAW,0,0,0,0,2012,,302,40,263
MAW,0,0,0,0,2016,,306,42,285
MAW,0,0,0,0,2020,,339,50,335
MAW,0,0,0,0,2024,,329,48,323
MDA,0,1,1,2,1996,,271,37,2547
MDA,0,1,1,2,2000,,300,40,2733
MDA,0,0,0,0,2004,,301,40,2733
MDA,0,0,1,1,2008,,302,42,2729
MDA,0,0,2,2,2012,,302,40,2618
MDA,0,0,0,0,2016,,306,42,2823
MDA,0,0,1,1,2020,,339,50,3325
MDA,0,1,3,4,2024,,329,48,3226
MDV,0,0,0,0,1988,,237,31,239
MDV,0,0,0,0,1992,,257,34,2510
MDV,0,0,0,0,1996,,271,37,259
MDV,0,0,0,0,2000,,300,40,274
MDV,0,0,0,0,2004,,301,40,274
MDV,0,0,0,0,2008,,302,42,274
MDV,0,0,0,0,2012,,302,40,265
MDV,0,0,0,0,2016,,306,42,284
MDV,0,0,0,0,2020,,339,50,334
MDV,0,0,0,0,2024,,329,48,325
MEX,0,0,1,1,1900,,97,22,200
MEX,0,0,0,0,1924,,126,23,1728
MEX,0,0,0,0,1928,,109,20,1455
MEX,0,2,0,2,1932,,117,20,1498
MEX,0,0,3,3,1936,,129,25,1916
MEX,2,1,2,5,1948,,136,23,17140
MEX,0,1,0,1,1952,,149,23,1784
MEX,1,0,1,2,1956,,151,23,1734
MEX,0,0,1,1,1960,,150,23,17109
MEX,0,0,1,1,1964,,163,25,19127
MEX,3,3,3,9,1968,,172,24,18437
MEX,0,1,0,1,1972,,195,28,21280
MEX,1,0,1,2,1976,,198,27,21135
MEX,0,1,3,4,1980,,203,27,2164
MEX,2,3,1,6,1984,,221,29,21149
MEX,0,0,2,2,1988,,237,31,23142
MEX,0,1,0,1,1992,,257,34,25139
MEX,0,0,1,1,1996,,271,37,25110
MEX,1,2,3,6,2000,,300,40,2792
MEX,0,3,1,4,2004,,301,40,27133
MEX,2,0,1,3,2008,,302,42,2799
MEX,1,3,3,7,2012,,302,40,2695
MEX,0,3,2,5,2016,,306,42,28134
MEX,0,0,4,4,2020,,339,50,33169
MEX,0,3,2,5,2024,,329,48,32147
MGL,0,0,0,0,1964,,163,25,1940
MGL,0,1,3,4,1968,,172,24,1834
MGL,0,1,0,1,1972,,195,28,2143
MGL,0,1,0,1,1976,,198,27,2132
MGL,0,2,2,4,1980,,203,27,2153
MGL,0,0,1,1,1988,,237,31,2331
MGL,0,0,2,2,1992,,257,34,2536
MGL,0,0,1,1,1996,,271,37,2517
MGL,0,0,0,0,2000,,300,40,2723
MGL,0,0,1,1,2004,,301,40,2720
MGL,2,2,0,4,2008,,302,42,2727
MGL,0,2,3,5,2012,,302,40,2627
MGL,0,1,1,2,2016,,306,42,2844
MGL,0,1,3,4,2020,,339,50,3357
MGL,0,1,0,1,2024,,329,48,3247
MHL,0,0,0,0,2008,,302,42,275
MHL,0,0,0,0,2012,,302,40,264
MHL,0,0,0,0,2016,,306,42,285
MHL,0,0,0,0,2020,,339,50,332
MHL,0,0,0,0,2024,,329,48,324
MKD,0,0,0,0,1996,,271,37,2516
MKD,0,0,1,1,2000,,300,40,2714
MKD,0,0,0,0,2004,,301,40,2714
MKD,0,0,0,0,2008,,302,42,277
MKD,0,0,0,0,2012,,302,40,264
MKD,0,0,0,0,2016,,306,42,286
MKD,0,1,0,1,2020,,339,50,337
MKD,0,0,0,0,2024,,329,48,326
MLI,0,0,0,0,1964,,163,25,192
MLI,0,0,0,0,1968,,172,24,182
MLI,0,0,0,0,1972,,195,28,213
MLI,0,0,0,0,1980,,203,27,217
MLI,0,0,0,0,1984,,221,29,215
MLI,0,0,0,0,1988,,237,31,238
MLI,0,0,0,0,1992,,257,34,256
MLI,0,0,0,0,1996,,271,37,254
MLI,0,0,0,0,2000,,300,40,275
MLI,0,0,0,0,2004,,301,40,2721
MLI,0,0,0,0,2008,,302,42,2717
MLI,0,0,0,0,2012,,302,40,266
MLI,0,0,0,0,2016,,306,42,286
MLI,0,0,0,0,2020,,339,50,334
MLI,0,0,0,0,2024,,329,48,3224
MLT,0,0,0,0,1928,,109,20,149
MLT,0,0,0,0,1936,,129,25,1911
MLT,0,0,0,0,1948,,136,23,171
MLT,0,0,0,0,1960,,150,23,1713
MLT,0,0,0,0,1968,,172,24,181
MLT,0,0,0,0,1972,,195,28,215
MLT,0,0,0,0,1980,,203,27,2112
MLT,0,0,0,0,1984,,221,29,217
MLT,0,0,0,0,1988,,237,31,236
MLT,0,0,0,0,1992,,257,34,258
MLT,0,0,0,0,1996,,271,37,2510
MLT,0,0,0,0,2000,,300,40,277
MLT,0,0,0,0,2004,,301,40,277
MLT,0,0,0,0,2008,,302,42,276
MLT,0,0,0,0,2012,,302,40,265
MLT,0,0,0,0,2016,,306,42,288
MLT,0,0,0,0,2020,,339,50,338
MLT,0,0,0,0,2024,,329,48,325
MNE,0,0,0,0,2008,,302,42,2720
MNE,0,1,0,1,2012,,302,40,2620
MNE,0,0,0,0,2016,,306,42,2835
MNE,0,0,0,0,2020,,339,50,3335
MNE,0,0,0,0,2024,,329,48,3219
MON,0,0,0,0,1920,,156,29,227
MON,0,0,1,1,1924,,126,23,178
MON,0,0,0,0,1928,,109,20,1412
MON,0,0,0,0,1932,,117,20,141
MON,0,0,0,0,1936,,129,25,1911
MON,0,0,0,0,1948,,136,23,174
MON,0,0,0,0,1952,,149,23,1710
MON,0,0,0,0,1960,,150,23,1713
MON,0,0,0,0,1964,,163,25,191
MON,0,0,0,0,1968,,172,24,182
MON,0,0,0,0,1972,,195,28,215
MON,0,0,0,0,1976,,198,27,2110
MON,0,0,0,0,1984,,221,29,218
MON,0,0,0,0,1988,,237,31,239
MON,0,0,0,0,1992,,257,34,254
MON,0,0,0,0,1996,,271,37,254
MON,0,0,0,0,2000,,300,40,274
MON,0,0,0,0,2004,,301,40,273
MON,0,0,0,0,2008,,302,42,275
MON,0,0,0,0,2012,,302,40,266
MON,0,0,0,0,2016,,306,42,288
MON,0,0,0,0,2020,,339,50,336
MON,0,0,0,0,2024,,329,48,326
MOZ,0,0,0,0,1980,,203,27,2116
MOZ,0,0,0,0,1984,,221,29,2114
MOZ,0,0,0,0,1988,,237,31,2312
MOZ,0,0,0,0,1992,,257,34,257
MOZ,0,0,1,1,1996,,271,37,252
MOZ,1,0,0,1,2000,,300,40,273
MOZ,0,0,0,0,2004,,301,40,274
MOZ,0,0,0,0,2008,,302,42,274
MOZ,0,0,0,0,2012,,302,40,266
MOZ,0,0,0,0,2016,,306,42,288
MOZ,0,0,0,0,2020,,339,50,3310
MOZ,0,0,0,0,2024,,329,48,327
MRI,0,0,0,0,1984,,221,29,217
MRI,0,0,0,0,1988,,237,31,2311
MRI,0,0,0,0,1992,,257,34,2522
MRI,0,0,0,0,1996,,271,37,2536
MRI,0,0,0,0,2000,,300,40,2726
MRI,0,0,0,0,2004,,301,40,279
MRI,0,0,1,1,2008,,302,42,2710
MRI,0,0,0,0,2012,,302,40,2611
MRI,0,0,0,0,2016,,306,42,2811
MRI,0,0,0,0,2020,,339,50,338
MRI,0,0,0,0,2024,,329,48,3212
MTN,0,0,0,0,1984,,221,29,212
MTN,0,0,0,0,1988,,237,31,237
MTN,0,0,0,0,1992,,257,34,256
MTN,0,0,0,0,1996,,271,37,254
MTN,0,0,0,0,2000,,300,40,272
MTN,0,0,0,0,2004,,301,40,272
MTN,0,0,0,0,2008,,302,42,272
MTN,0,0,0,0,2012,,302,40,262
MTN,0,0,0,0,2016,,306,42,282
MTN,0,0,0,0,2020,,339,50,332
MTN,0,0,0,0,2024,,329,48,322
MYA,0,0,0,0,1948,,136,23,175
MYA,0,0,0,0,1952,,149,23,175
MYA,0,0,0,0,1956,,151,23,1712
MYA,0,0,0,0,1960,,150,23,1710
MYA,0,0,0,0,1964,,163,25,1912
MYA,0,0,0,0,1968,,172,24,184
MYA,0,0,0,0,1972,,195,28,2119
MYA,0,0,0,0,1980,,203,27,212
MYA,0,0,0,0,1984,,221,29,211
MYA,0,0,0,0,1988,,237,31,233
MYA,0,0,0,0,1992,,257,34,255
MYA,0,0,0,0,1996,,271,37,253
MYA,0,0,0,0,2000,,300,40,277
MYA,0,0,0,0,2004,,301,40,272
MYA,0,0,0,0,2008,,302,42,277
MYA,0,0,0,0,2012,,302,40,266
MYA,0,0,0,0,2016,,306,42,288
MYA,0,0,0,0,2020,,339,50,332
MYA,0,0,0,0,2024,,329,48,322
NAM,0,2,0,2,1992,,257,34,258
NAM,0,2,0,2,1996,,271,37,258
NAM,0,0,0,0,2000,,300,40,2716
NAM,0,0,0,0,2004,,301,40,2710
NAM,0,0,0,0,2008,,302,42,2711
NAM,0,0,0,0,2012,,302,40,269
NAM,0,0,0,0,2016,,306,42,2811
NAM,0,1,0,1,2020,,339,50,3310
NAM,0,0,0,0,2024,,329,48,324
NBO,0,0,0,0,1956,,151,23,172
NCA,0,0,0,0,1968,,172,24,1816
NCA,0,0,0,0,1972,,195,28,2110
NCA,0,0,0,0,1976,,198,27,2125
NCA,0,0,0,0,1980,,203,27,216
NCA,0,0,0,0,1984,,221,29,215
NCA,0,0,0,0,1992,,257,34,259
NCA,0,0,0,0,1996,,271,37,2528
NCA,0,0,0,0,2000,,300,40,276
NCA,0,0,0,0,2004,,301,40,276
NCA,0,0,0,0,2008,,302,42,277
NCA,0,0,0,0,2012,,302,40,266
NCA,0,0,0,0,2016,,306,42,285
NCA,0,0,0,0,2020,,339,50,338
NCA,0,0,0,0,2024,,329,48,327
NED,1,2,4,7,1900,,97,22,2046
NED,0,1,2,3,1906,,76,13,1143
NED,0,0,2,2,1908,,110,25,22202
NED,0,0,3,3,1912,,102,18,1419
NED,4,2,5,11,1920,,156,29,22163
NED,4,1,6,11,1924,,126,23,17219
NED,8,10,5,23,1928,,109,20,14327
NED,2,5,1,8,1932,,117,20,1467
NED,6,4,7,17,1936,,129,25,19190
NED,5,2,9,16,1948,,136,23,17145
NED,0,5,0,5,1952,,149,23,17162
NED,0,0,0,0,1956,,151,23,171
NED,0,1,2,3,1960,,150,23,17157
NED,2,4,4,10,1964,,163,25,19127
NED,3,3,1,7,1968,,172,24,18126
NED,3,1,1,5,1972,,195,28,21193
NED,0,2,3,5,1976,,198,27,21161
NED,0,1,2,3,1980,,203,27,21106
NED,5,2,6,13,1984,,221,29,21144
NED,2,2,5,9,1988,,237,31,23157
NED,2,6,7,15,1992,,257,34,25224
NED,4,5,10,19,1996,,271,37,25217
NED,12,9,4,25,2000,,300,40,27206
NED,4,9,9,22,2004,,301,40,27187
NED,7,5,4,16,2008,,302,42,27222
NED,6,6,8,20,2012,,302,40,26153
NED,8,7,4,19,2016,,306,42,28282
NED,10,12,14,36,2020,,339,50,33319
NED,15,7,12,34,2024,,329,48,32331
NEP,0,0,0,0,1964,,163,25,196
NEP,0,0,0,0,1972,,195,28,212
NEP,0,0,0,0,1976,,198,27,211
NEP,0,0,0,0,1980,,203,27,2110
NEP,0,0,0,0,1984,,221,29,2110
NEP,0,0,0,0,1988,,237,31,2320
NEP,0,0,0,0,1992,,257,34,252
NEP,0,0,0,0,1996,,271,37,256
NEP,0,0,0,0,2000,,300,40,275
NEP,0,0,0,0,2004,,301,40,276
NEP,0,0,0,0,2008,,302,42,278
NEP,0,0,0,0,2012,,302,40,265
NEP,0,0,0,0,2016,,306,42,287
NEP,0,0,0,0,2020,,339,50,335
NEP,0,0,0,0,2024,,329,48,327
NFL,0,0,0,0,1904,,95,18,161
NGR,0,0,0,0,1952,,149,23,1715
NGR,0,0,0,0,1956,,151,23,1714
NGR,0,0,0,0,1960,,150,23,1715
NGR,0,0,1,1,1964,,163,25,1918
