AFG,0,0,0,0,1936,,129,25,1916
NGR,0,0,0,0,1968,,172,24,1846
NGR,0,0,1,1,1972,,195,28,2135
NGR,0,0,0,0,1980,,203,27,2156
NGR,0,1,1,2,1984,,221,29,2131
NGR,0,0,0,0,1988,,237,31,2386
NGR,0,3,1,4,1992,,257,34,2561
NGR,2,1,3,6,1996,,271,37,2560
NGR,1,2,0,3,2000,,300,40,2792
NGR,0,0,2,2,2004,,301,40,2771
NGR,0,1,3,4,2008,,302,42,2766
NGR,0,0,0,0,2012,,302,40,2658
NGR,0,0,1,1,2016,,306,42,2859
NGR,0,1,1,2,2020,,339,50,3366
NGR,0,0,0,0,2024,,329,48,32103
NIG,0,0,0,0,1964,,163,25,191
NIG,0,0,0,0,1968,,172,24,182
NIG,0,0,1,1,1972,,195,28,213
NIG,0,0,0,0,1984,,221,29,214
NIG,0,0,0,0,1988,,237,31,236
NIG,0,0,0,0,1992,,257,34,253
NIG,0,0,0,0,1996,,271,37,253
NIG,0,0,0,0,2000,,300,40,274
NIG,0,0,0,0,2004,,301,40,274
NIG,0,0,0,0,2008,,302,42,274
NIG,0,0,0,0,2012,,302,40,266
NIG,0,1,0,1,2016,,306,42,285
NIG,0,0,0,0,2020,,339,50,337
NIG,0,0,0,0,2024,,329,48,327
NOR,0,2,3,5,1900,,97,22,2020
NOR,2,0,0,2,1904,,95,18,164
NOR,1,1,0,2,1906,,76,13,1130
NOR,2,3,3,8,1908,,110,25,2261
NOR,4,1,5,10,1912,,102,18,14183
NOR,10,10,9,29,1920,,156,29,22130
NOR,5,2,3,10,1924,,126,23,1783
NOR,1,2,1,4,1928,,109,20,1470
NOR,0,0,0,0,1932,,117,20,148
NOR,1,3,2,6,1936,,129,25,1956
NOR,1,3,3,7,1948,,136,23,1779
NOR,3,2,0,5,1952,,149,23,17177
NOR,1,0,2,3,1956,,151,23,1726
NOR,1,0,0,1,1960,,150,23,1748
NOR,0,0,0,0,1964,,163,25,1943
NOR,1,1,0,2,1968,,172,24,1880
NOR,2,1,1,4,1972,,195,28,21153
NOR,1,1,0,2,1976,,198,27,2173
NOR,0,1,2,3,1984,,221,29,21128
NOR,2,3,0,5,1988,,237,31,2357
NOR,2,4,1,7,1992,,257,34,2591
NOR,2,2,3,7,1996,,271,37,2593
NOR,4,3,3,10,2000,,300,40,2772
NOR,5,0,1,6,2004,,301,40,2753
NOR,3,5,1,9,2008,,302,42,2780
NOR,2,1,1,4,2012,,302,40,2652
NOR,0,0,4,4,2016,,306,42,2858
NOR,4,2,2,8,2020,,339,50,3389
NOR,4,1,3,8,2024,,329,48,32105
NRU,0,0,0,0,1996,,271,37,253
NRU,0,0,0,0,2000,,300,40,272
NRU,0,0,0,0,2004,,301,40,273
NRU,0,0,0,0,2008,,302,42,271
NRU,0,0,0,0,2012,,302,40,262
NRU,0,0,0,0,2016,,306,42,282
NRU,0,0,0,0,2020,,339,50,332
NRU,0,0,0,0,2024,,329,48,321
NZL,1,0,0,1,1900,,97,22,200
NZL,0,0,1,1,1920,,156,29,225
NZL,0,0,1,1,1924,,126,23,175
NZL,1,0,0,1,1928,,109,20,1412
NZL,0,1,0,1,1932,,117,20,1427
NZL,1,0,0,1,1936,,129,25,198
NZL,0,0,0,0,1948,,136,23,178
NZL,1,0,2,3,1952,,149,23,1717
NZL,2,0,0,2,1956,,151,23,1754
NZL,2,0,1,3,1960,,150,23,1744
NZL,3,0,2,5,1964,,163,25,1982
NZL,1,0,2,3,1968,,172,24,1858
NZL,1,1,1,3,1972,,195,28,2198
NZL,2,1,1,4,1976,,198,27,2173
NZL,0,0,0,0,1980,,203,27,217
NZL,8,1,2,11,1984,,221,29,21139
NZL,3,2,8,13,1988,,237,31,2388
NZL,1,4,5,10,1992,,257,34,25160
NZL,3,2,1,6,1996,,271,37,25120
NZL,1,0,3,4,2000,,300,40,27173
NZL,3,2,0,5,2004,,301,40,27178
NZL,3,2,4,9,2008,,302,42,27186
NZL,6,2,5,13,2012,,302,40,26177
NZL,4,9,5,18,2016,,306,42,28196
NZL,7,6,7,20,2020,,339,50,33214
NZL,10,7,3,20,2024,,329,48,32202
OMA,0,0,0,0,1984,,221,29,2122
OMA,0,0,0,0,1988,,237,31,2313
OMA,0,0,0,0,1992,,257,34,255
OMA,0,0,0,0,1996,,271,37,255
OMA,0,0,0,0,2000,,300,40,278
OMA,0,0,0,0,2004,,301,40,272
OMA,0,0,0,0,2008,,302,42,274
OMA,0,0,0,0,2012,,302,40,263
OMA,0,0,0,0,2016,,306,42,284
OMA,0,0,0,0,2020,,339,50,335
OMA,0,0,0,0,2024,,329,48,324
PAK,0,0,0,0,1948,,136,23,1744
PAK,0,0,0,0,1952,,149,23,1751
PAK,0,1,0,1,1956,,151,23,1765
PAK,1,0,1,2,1960,,150,23,1739
PAK,0,1,0,1,1964,,163,25,1931
PAK,1,0,0,1,1968,,172,24,182
PAK,0,1,0,1,1972,,195,28,2111
PAK,0,0,1,1,1976,,198,27,218
PAK,1,0,0,1,1984,,221,29,2117
PAK,0,0,1,1,1988,,237,31,2332
PAK,0,0,1,1,1992,,257,34,2512
PAK,0,0,0,0,1996,,271,37,2524
PAK,0,0,0,0,2000,,300,40,2727
PAK,0,0,0,0,2004,,301,40,2726
PAK,0,0,0,0,2008,,302,42,2722
PAK,0,0,0,0,2012,,302,40,2621
PAK,0,0,0,0,2016,,306,42,287
PAK,0,0,0,0,2020,,339,50,3310
PAK,1,0,0,1,2024,,329,48,329
PAN,0,0,0,0,1928,,109,20,142
PAN,0,0,2,2,1948,,136,23,170
PAN,0,0,0,0,1952,,149,23,171
PAN,0,0,0,0,1960,,150,23,178
PAN,0,0,0,0,1964,,163,25,1915
PAN,0,0,0,0,1968,,172,24,1816
PAN,0,0,0,0,1972,,195,28,218
PAN,0,0,0,0,1976,,198,27,2113
PAN,0,0,0,0,1984,,221,29,2110
PAN,0,0,0,0,1988,,237,31,239
PAN,0,0,0,0,1992,,257,34,257
PAN,0,0,0,0,1996,,271,37,259
PAN,0,0,0,0,2000,,300,40,277
PAN,0,0,0,0,2004,,301,40,275
PAN,1,0,0,1,2008,,302,42,274
PAN,0,0,0,0,2012,,302,40,268
PAN,0,0,0,0,2016,,306,42,2814
PAN,0,0,0,0,2020,,339,50,3311
PAN,0,1,0,1,2024,,329,48,3212
PAR,0,0,0,0,1968,,172,24,181
PAR,0,0,0,0,1972,,195,28,213
PAR,0,0,0,0,1976,,198,27,216
PAR,0,0,0,0,1984,,221,29,2118
PAR,0,0,0,0,1988,,237,31,2313
PAR,0,0,0,0,1992,,257,34,2531
PAR,0,0,0,0,1996,,271,37,257
PAR,0,0,0,0,2000,,300,40,275
PAR,0,1,0,1,2004,,301,40,275
PAR,0,0,0,0,2008,,302,42,277
PAR,0,0,0,0,2012,,302,40,2610
PAR,0,0,0,0,2016,,306,42,2811
PAR,0,0,0,0,2020,,339,50,339
PAR,0,0,0,0,2024,,329,48,3229
PER,0,0,0,0,1900,,97,22,202
PER,0,0,0,0,1932,,117,20,143
PER,0,0,0,0,1936,,129,25,1946
PER,1,0,0,1,1948,,136,23,1748
PER,0,0,0,0,1956,,151,23,1710
PER,0,0,0,0,1960,,150,23,1733
PER,0,0,0,0,1964,,163,25,1940
PER,0,0,0,0,1968,,172,24,1833
PER,0,0,0,0,1972,,195,28,2131
PER,0,0,0,0,1976,,198,27,2114
PER,0,0,0,0,1980,,203,27,2138
PER,0,1,0,1,1984,,221,29,2143
PER,0,1,0,1,1988,,237,31,2314
PER,0,1,0,1,1992,,257,34,2520
PER,0,0,0,0,1996,,271,37,2533
PER,0,0,0,0,2000,,300,40,2722
PER,0,0,0,0,2004,,301,40,2714
PER,0,0,0,0,2008,,302,42,2713
PER,0,0,0,0,2012,,302,40,2616
PER,0,0,0,0,2016,,306,42,2834
PER,0,0,0,0,2020,,339,50,3342
PER,0,0,1,1,2024,,329,48,3231
PHI,0,0,0,0,1924,,126,23,172
PHI,0,0,1,1,1928,,109,20,145
PHI,0,0,3,3,1932,,117,20,145
PHI,0,0,1,1,1936,,129,25,1939
PHI,0,0,0,0,1948,,136,23,1731
PHI,0,0,0,0,1952,,149,23,1728
PHI,0,0,0,0,1956,,151,23,1748
PHI,0,0,0,0,1960,,150,23,1749
PHI,0,1,0,1,1964,,163,25,1969
PHI,0,0,0,0,1968,,172,24,1889
PHI,0,0,0,0,1972,,195,28,2179
PHI,0,0,0,0,1976,,198,27,2122
PHI,0,0,0,0,1984,,221,29,2132
PHI,0,0,1,1,1988,,237,31,2341
PHI,0,0,1,1,1992,,257,34,2537
PHI,0,1,0,1,1996,,271,37,2517
PHI,0,0,0,0,2000,,300,40,2722
PHI,0,0,0,0,2004,,301,40,2721
PHI,0,0,0,0,2008,,302,42,2717
PHI,0,0,0,0,2012,,302,40,2611
PHI,0,1,0,1,2016,,306,42,2812
PHI,1,2,1,4,2020,,339,50,3323
PHI,2,0,2,4,2024,,329,48,3240
PLE,0,0,0,0,1996,,271,37,251
PLE,0,0,0,0,2000,,300,40,272
PLE,0,0,0,0,2004,,301,40,273
PLE,0,0,0,0,2008,,302,42,274
PLE,0,0,0,0,2012,,302,40,265
PLE,0,0,0,0,2016,,306,42,286
PLE,0,0,0,0,2020,,339,50,335
PLE,0,0,0,0,2024,,329,48,328
PLW,0,0,0,0,2000,,300,40,275
PLW,0,0,0,0,2004,,301,40,274
PLW,0,0,0,0,2008,,302,42,275
PLW,0,0,0,0,2012,,302,40,265
PLW,0,0,0,0,2016,,306,42,286
PLW,0,0,0,0,2020,,339,50,333
PLW,0,0,0,0,2024,,329,48,323
PNG,0,0,0,0,1976,,198,27,219
PNG,0,0,0,0,1984,,221,29,2112
PNG,0,0,0,0,1988,,237,31,2315
PNG,0,0,0,0,1992,,257,34,2519
PNG,0,0,0,0,1996,,271,37,2517
PNG,0,0,0,0,2000,,300,40,275
PNG,0,0,0,0,2004,,301,40,276
PNG,0,0,0,0,2008,,302,42,279
PNG,0,0,0,0,2012,,302,40,268
PNG,0,0,0,0,2016,,306,42,288
PNG,0,0,0,0,2020,,339,50,338
PNG,0,0,0,0,2024,,329,48,327
POL,0,0,0,0,1912,,102,18,141
POL,0,1,1,2,1924,,126,23,1795
POL,2,1,4,7,1928,,109,20,14126
POL,3,2,4,9,1932,,117,20,1450
POL,0,4,5,9,1936,,129,25,19165
POL,1,0,1,2,1948,,136,23,1750
POL,1,2,1,4,1952,,149,23,17244
POL,1,4,4,9,1956,,151,23,1799
POL,4,6,11,21,1960,,150,23,17277
POL,7,6,10,23,1964,,163,25,19194
POL,5,2,11,18,1968,,172,24,18259
POL,7,5,9,21,1972,,195,28,21372
POL,7,6,13,26,1976,,198,27,21213
POL,3,14,15,32,1980,,203,27,21368
POL,2,5,9,16,1988,,237,31,23171
POL,3,6,10,19,1992,,257,34,25217
POL,7,5,5,17,1996,,271,37,25185
POL,6,5,3,14,2000,,300,40,27216
POL,3,2,5,10,2004,,301,40,27212
POL,3,6,1,10,2008,,302,42,27296
POL,2,2,6,10,2012,,302,40,26244
POL,2,3,6,11,2016,,306,42,28273
POL,4,5,5,14,2020,,339,50,33246
POL,1,4,5,10,2024,,329,48,32284
POR,0,0,0,0,1912,,102,18,148
POR,0,0,0,0,1920,,156,29,2240
POR,0,0,1,1,1924,,126,23,1743
POR,0,0,1,1,1928,,109,20,1433
POR,0,0,0,0,1932,,117,20,148
POR,0,0,1,1,1936,,129,25,1923
POR,0,1,1,2,1948,,136,23,1760
POR,0,0,1,1,1952,,149,23,17153
POR,0,0,0,0,1956,,151,23,1718
POR,0,1,0,1,1960,,150,23,17107
POR,0,0,0,0,1964,,163,25,1925
POR,0,0,0,0,1968,,172,24,1833
POR,0,0,0,0,1972,,195,28,2141
POR,0,2,0,2,1976,,198,27,2134
POR,0,0,0,0,1980,,203,27,2118
POR,1,0,2,3,1984,,221,29,2145
POR,1,0,0,1,1988,,237,31,2390
POR,0,0,0,0,1992,,257,34,25115
POR,1,0,1,2,1996,,271,37,25128
POR,0,0,2,2,2000,,300,40,2762
POR,0,2,1,3,2004,,301,40,2790
POR,1,1,0,2,2008,,302,42,2785
POR,0,1,0,1,2012,,302,40,2696
POR,0,0,1,1,2016,,306,42,28105
POR,1,1,2,4,2020,,339,50,33109
POR,1,2,1,4,2024,,329,48,3290
PRK,1,1,3,5,1972,,195,28,2168
PRK,1,1,0,2,1976,,198,27,2138
PRK,0,3,2,5,1980,,203,27,21116
PRK,4,0,5,9,1992,,257,34,25113
PRK,2,1,2,5,1996,,271,37,2531
PRK,0,1,3,4,2000,,300,40,2743
PRK,0,4,1,5,2004,,301,40,2766
PRK,2,1,3,6,2008,,302,42,2760
PRK,4,0,2,6,2012,,302,40,2651
PRK,2,3,2,7,2016,,306,42,2831
PRK,0,2,4,6,2024,,329,48,3210
PUR,0,0,1,1,1948,,136,23,178
PUR,0,0,0,0,1952,,149,23,1723
PUR,0,0,0,0,1956,,151,23,1714
PUR,0,0,0,0,1960,,150,23,1729
PUR,0,0,0,0,1964,,163,25,1945
PUR,0,0,0,0,1968,,172,24,1899
PUR,0,0,0,0,1972,,195,28,2160
PUR,0,0,1,1,1976,,198,27,21111
PUR,0,0,0,0,1980,,203,27,213
PUR,0,1,1,2,1984,,221,29,2156
PUR,0,0,0,0,1988,,237,31,2356
PUR,0,0,1,1,1992,,257,34,25100
PUR,0,0,1,1,1996,,271,37,2590
PUR,0,0,0,0,2000,,300,40,2738
PUR,0,0,0,0,2004,,301,40,2752
PUR,0,0,0,0,2008,,302,42,2731
PUR,0,1,1,2,2012,,302,40,2626
PUR,1,0,0,1,2016,,306,42,2840
PUR,1,0,0,1,2020,,339,50,3338
PUR,0,0,2,2,2024,,329,48,3251
QAT,0,0,0,0,1984,,221,29,2126
QAT,0,0,0,0,1988,,237,31,2313
QAT,0,0,1,1,1992,,257,34,2529
QAT,0,0,0,0,1996,,271,37,2513
QAT,0,0,1,1,2000,,300,40,2718
QAT,0,0,0,0,2004,,301,40,2715
QAT,0,0,0,0,2008,,302,42,2720
QAT,0,0,2,2,2012,,302,40,2612
QAT,0,1,0,1,2016,,306,42,2841
QAT,2,0,1,3,2020,,339,50,3313
QAT,0,0,1,1,2024,,329,48,3212
RHO,0,0,0,0,1960,,150,23,1712
ROC,20,28,23,71,2020,,339,50,33412
ROT,0,0,0,0,2016,,306,42,2812
ROU,0,0,0,0,1900,,97,22,201
ROU,0,0,1,1,1924,,126,23,1729
ROU,0,0,0,0,1928,,109,20,1433
ROU,0,0,0,0,1932,,117,20,142
ROU,0,1,0,1,1936,,129,25,19117
ROU,1,1,2,4,1952,,149,23,17237
ROU,5,3,5,13,1956,,151,23,1784
ROU,3,1,6,10,1960,,150,23,17141
ROU,2,4,6,12,1964,,163,25,19216
ROU,4,6,5,15,1968,,172,24,1877
ROU,3,6,7,16,1972,,195,28,21218
ROU,4,9,14,27,1976,,198,27,21200
ROU,6,6,13,25,1980,,203,27,21271
ROU,19,16,17,52,1984,,221,29,2187
ROU,7,11,6,24,1988,,237,31,23114
ROU,4,6,8,18,1992,,257,34,25253
ROU,4,7,8,19,1996,,271,37,25246
ROU,11,6,9,26,2000,,300,40,27206
ROU,8,5,6,19,2004,,301,40,27154
ROU,4,1,3,8,2008,,302,42,27150
ROU,2,5,2,9,2012,,302,40,26139
ROU,1,1,2,4,2016,,306,42,28105
ROU,1,3,0,4,2020,,339,50,33110
ROU,3,4,2,9,2024,,329,48,32123
RSA,0,0,0,0,1904,,95,18,168
RSA,1,1,0,2,1908,,110,25,2231
RSA,4,2,0,6,1912,,102,18,1449
RSA,3,4,3,10,1920,,156,29,2276
RSA,1,1,1,3,1924,,126,23,1741
RSA,1,0,2,3,1928,,109,20,1434
RSA,2,0,3,5,1932,,117,20,1415
RSA,0,1,0,1,1936,,129,25,1953
RSA,2,2,2,6,1948,,136,23,1737
RSA,2,4,4,10,1952,,149,23,1795
RSA,0,0,4,4,1956,,151,23,1783
RSA,0,1,2,3,1960,,150,23,1769
RSA,0,2,0,2,1992,,257,34,25138
RSA,3,1,1,5,1996,,271,37,25106
RSA,0,2,3,5,2000,,300,40,27156
RSA,1,3,2,6,2004,,301,40,27118
RSA,0,1,0,1,2008,,302,42,27178
RSA,3,2,1,6,2012,,302,40,26136
RSA,2,6,2,10,2016,,306,42,28132
RSA,1,2,0,3,2020,,339,50,33208
RSA,1,3,2,6,2024,,329,48,32140
RUS,0,0,0,0,1900,,97,22,205
RUS,1,2,0,3,1908,,110,25,224
RUS,0,2,3,5,1912,,102,18,14252
RUS,0,0,0,0,1924,,126,23,173
RUS,26,21,16,63,1996,,271,37,25437
RUS,32,28,29,89,2000,,300,40,27415
RUS,28,26,36,90,2004,,301,40,27404
RUS,23,21,28,72,2008,,302,42,27458
RUS,24,26,32,82,2012,,302,40,26409
RUS,19,17,20,56,2016,,306,42,28291
RWA,0,0,0,0,1984,,221,29,216
RWA,0,0,0,0,1988,,237,31,238
RWA,0,0,0,0,1992,,257,34,2510
RWA,0,0,0,0,1996,,271,37,254
RWA,0,0,0,0,2000,,300,40,275
RWA,0,0,0,0,2004,,301,40,275
RWA,0,0,0,0,2008,,302,42,274
RWA,0,0,0,0,2012,,302,40,267
RWA,0,0,0,0,2016,,306,42,287
RWA,0,0,0,0,2020,,339,50,335
RWA,0,0,0,0,2024,,329,48,328
SAA,0,0,0,0,1952,,149,23,1793
SAM,0,0,0,0,1984,,221,29,219
SAM,0,0,0,0,1988,,237,31,2311
SAM,0,0,0,0,1992,,257,34,255
SAM,0,0,0,0,1996,,271,37,255
SAM,0,0,0,0,2000,,300,40,275
SAM,0,0,0,0,2004,,301,40,273
SAM,0,0,0,0,2008,,302,42,277
SAM,0,0,0,0,2012,,302,40,269
SAM,0,0,0,0,2016,,306,42,289
SAM,0,0,0,0,2020,,339,50,3313
SAM,0,0,0,0,2024,,329,48,3224
SCG,1,1,2,4,1996,,271,37,2553
SCG,1,1,1,3,2000,,300,40,27100
SCG,0,2,0,2,2004,,301,40,2783
SEN,0,0,0,0,1964,,163,25,1914
SEN,0,0,0,0,1968,,172,24,1824
SEN,0,0,0,0,1972,,195,28,2140
SEN,0,0,0,0,1976,,198,27,2133
SEN,0,0,0,0,1980,,203,27,2139
SEN,0,0,0,0,1984,,221,29,2129
SEN,0,1,0,1,1988,,237,31,2334
SEN,0,0,0,0,1992,,257,34,2525
SEN,0,0,0,0,1996,,271,37,2512
SEN,0,0,0,0,2000,,300,40,2732
SEN,0,0,0,0,2004,,301,40,2721
SEN,0,0,0,0,2008,,302,42,2717
SEN,0,0,0,0,2012,,302,40,2632
SEN,0,0,0,0,2016,,306,42,2822
SEN,0,0,0,0,2020,,339,50,339
SEN,0,0,0,0,2024,,329,48,3213
SEY,0,0,0,0,1980,,203,27,2121
SEY,0,0,0,0,1984,,221,29,2115
SEY,0,0,0,0,1992,,257,34,2521
SEY,0,0,0,0,1996,,271,37,259
SEY,0,0,0,0,2000,,300,40,279
SEY,0,0,0,0,2004,,301,40,2710
SEY,0,0,0,0,2008,,302,42,2710
SEY,0,0,0,0,2012,,302,40,266
SEY,0,0,0,0,2016,,306,42,2810
SEY,0,0,0,0,2020,,339,50,336
SEY,0,0,0,0,2024,,329,48,323
SGP,0,0,0,0,1948,,136,23,171
SGP,0,0,0,0,1952,,149,23,177
SGP,0,0,0,0,1956,,151,23,1752
SGP,0,1,0,1,1960,,150,23,174
SGP,0,0,0,0,1968,,172,24,186
SGP,0,0,0,0,1972,,195,28,2112
SGP,0,0,0,0,1976,,198,27,214
SGP,0,0,0,0,1984,,221,29,2114
SGP,0,0,0,0,1988,,237,31,2327
SGP,0,0,0,0,1992,,257,34,2537
SGP,0,0,0,0,1996,,271,37,2535
SGP,0,0,0,0,2000,,300,40,2723
SGP,0,0,0,0,2004,,301,40,2722
SGP,0,1,0,1,2008,,302,42,2733
SGP,0,0,2,2,2012,,302,40,2632
SGP,1,0,0,1,2016,,306,42,2831
SGP,0,0,0,0,2020,,339,50,3330
SGP,0,0,1,1,2024,,329,48,3231
SKN,0,0,0,0,1996,,271,37,2514
SKN,0,0,0,0,2000,,300,40,274
SKN,0,0,0,0,2004,,301,40,272
SKN,0,0,0,0,2008,,302,42,276
SKN,0,0,0,0,2012,,302,40,267
SKN,0,0,0,0,2016,,306,42,289
SKN,0,0,0,0,2020,,339,50,332
SKN,0,0,0,0,2024,,329,48,323
SLE,0,0,0,0,1968,,172,24,184
SLE,0,0,0,0,1980,,203,27,2132
SLE,0,0,0,0,1984,,221,29,2110
SLE,0,0,0,0,1988,,237,31,2320
SLE,0,0,0,0,1992,,257,34,2515
SLE,0,0,0,0,1996,,271,37,2519
SLE,0,0,0,0,2000,,300,40,273
SLE,0,0,0,0,2004,,301,40,272
SLE,0,0,0,0,2008,,302,42,273
SLE,0,0,0,0,2012,,302,40,262
SLE,0,0,0,0,2016,,306,42,284
SLE,0,0,0,0,2020,,339,50,334
SLE,0,0,0,0,2024,,329,48,324
SLO,0,0,2,2,1992,,257,34,2541
SLO,0,2,0,2,1996,,271,37,2545
SLO,2,0,0,2,2000,,300,40,2787
SLO,0,1,3,4,2004,,301,40,2797
SLO,1,2,2,5,2008,,302,42,2768
SLO,1,1,2,4,2012,,302,40,2673
SLO,1,2,1,4,2016,,306,42,2866
SLO,3,1,1,5,2020,,339,50,3359
SLO,2,1,0,3,2024,,329,48,32114
SMR,0,0,0,0,1960,,150,23,1713
SMR,0,0,0,0,1968,,172,24,184
SMR,0,0,0,0,1972,,195,28,217
SMR,0,0,0,0,1976,,198,27,2110
SMR,0,0,0,0,1980,,203,27,2116
SMR,0,0,0,0,1984,,221,29,2131
SMR,0,0,0,0,1988,,237,31,2315
SMR,0,0,0,0,1992,,257,34,2520
SMR,0,0,0,0,1996,,271,37,257
SMR,0,0,0,0,2000,,300,40,274
SMR,0,0,0,0,2004,,301,40,275
SMR,0,0,0,0,2008,,302,42,274
SMR,0,0,0,0,2012,,302,40,264
SMR,0,0,0,0,2016,,306,42,284
SMR,0,1,2,3,2020,,339,50,334
SMR,0,0,0,0,2024,,329,48,325
SOL,0,0,0,0,1984,,221,29,213
SOL,0,0,0,0,1988,,237,31,235
SOL,0,0,0,0,1992,,257,34,251
SOL,0,0,0,0,1996,,271,37,254
SOL,0,0,0,0,2000,,300,40,272
SOL,0,0,0,0,2004,,301,40,272
SOL,0,0,0,0,2008,,302,42,273
SOL,0,0,0,0,2012,,302,40,264
SOL,0,0,0,0,2016,,306,42,283
SOL,0,0,0,0,2020,,339,50,333
SOL,0,0,0,0,2024,,329,48,322
SOM,0,0,0,0,1972,,195,28,214
SOM,0,0,0,0,1984,,221,29,219
SOM,0,0,0,0,1988,,237,31,235
SOM,0,0,0,0,1996,,271,37,254
SOM,0,0,0,0,2000,,300,40,272
SOM,0,0,0,0,2004,,301,40,272
SOM,0,0,0,0,2008,,302,42,272
SOM,0,0,0,0,2012,,302,40,262
SOM,0,0,0,0,2016,,306,42,282
SOM,0,0,0,0,2020,,339,50,332
SOM,0,0,0,0,2024,,329,48,321
SRB,0,0,0,0,1912,,102,18,142
SRB,0,1,2,3,2008,,302,42,2782
SRB,1,1,2,4,2012,,302,40,26118
SRB,2,4,2,8,2016,,306,42,2873
SRB,3,1,5,9,2020,,339,50,3375
SRB,3,1,1,5,2024,,329,48,32106
SRI,0,1,0,1,1948,,136,23,179
SRI,0,0,0,0,1952,,149,23,177
SRI,0,0,0,0,1956,,151,23,173
SRI,0,0,0,0,1960,,150,23,175
SRI,0,0,0,0,1964,,163,25,197
SRI,0,0,0,0,1968,,172,24,183
SRI,0,0,0,0,1972,,195,28,216
SRI,0,0,0,0,1980,,203,27,214
SRI,0,0,0,0,1984,,221,29,216
SRI,0,0,0,0,1988,,237,31,239
SRI,0,0,0,0,1992,,257,34,2516
SRI,0,0,0,0,1996,,271,37,2511
SRI,0,1,0,1,2000,,300,40,2723
SRI,0,0,0,0,2004,,301,40,278
SRI,0,0,0,0,2008,,302,42,279
SRI,0,0,0,0,2012,,302,40,268
SRI,0,0,0,0,2016,,306,42,2810
SRI,0,0,0,0,2020,,339,50,3313
SRI,0,0,0,0,2024,,329,48,326
